,id,year,doy,TECO_SPRUCE,gpp
0,1,2015,1,,0.0
1,2,2015,2,,0.0
2,3,2015,3,,0.0
3,4,2015,4,,0.0
4,5,2015,5,,0.0
5,6,2015,6,,0.0
6,7,2015,7,,0.0
7,8,2015,8,,0.0
8,9,2015,9,,0.0
9,10,2015,10,,0.0
10,11,2015,11,,0.0
11,12,2015,12,,0.0
12,13,2015,13,,0.0
13,14,2015,14,,0.0
14,15,2015,15,,0.0
15,16,2015,16,,0.0
16,17,2015,17,,0.0
17,18,2015,18,,0.0
18,19,2015,19,,0.0
19,20,2015,20,,0.0
20,21,2015,21,,0.0
21,22,2015,22,,0.0
22,23,2015,23,,0.0
23,24,2015,24,,0.0
24,25,2015,25,,0.0
25,26,2015,26,,0.0
26,27,2015,27,,0.0
27,28,2015,28,,0.0
28,29,2015,29,,0.0
29,30,2015,30,,0.0
30,31,2015,31,,0.0
31,32,2015,32,,0.0
32,33,2015,33,,0.0
33,34,2015,34,,0.0
34,35,2015,35,,0.0
35,36,2015,36,,0.0
36,37,2015,37,,0.0
37,38,2015,38,,0.0
38,39,2015,39,,0.0
39,40,2015,40,,0.0
40,41,2015,41,,0.0
41,42,2015,42,,0.0
42,43,2015,43,,0.0
43,44,2015,44,,0.0
44,45,2015,45,,0.0
45,46,2015,46,,0.0
46,47,2015,47,,0.0
47,48,2015,48,,0.0
48,49,2015,49,,0.0
49,50,2015,50,,0.0003
50,51,2015,51,,0.0
51,52,2015,52,,0.0
52,53,2015,53,,0.0
53,54,2015,54,,0.0
54,55,2015,55,,0.0
55,56,2015,56,,0.0
56,57,2015,57,,0.0
57,58,2015,58,,0.0
58,59,2015,59,,0.0001
59,60,2015,60,,0.0
60,61,2015,61,,0.2056
61,62,2015,62,,0.0
62,63,2015,63,,0.0
63,64,2015,64,,0.0
64,65,2015,65,,0.2132
65,66,2015,66,,0.1708
66,67,2015,67,,0.6015
67,68,2015,68,,0.9715
68,69,2015,69,,1.0358
69,70,2015,70,,0.5775
70,71,2015,71,,1.099
71,72,2015,72,,0.4831
72,73,2015,73,,1.3483
73,74,2015,74,,2.5945
74,75,2015,75,,0.0
75,76,2015,76,,0.5593
76,77,2015,77,,0.9295
77,78,2015,78,,0.3683
78,79,2015,79,,0.193
79,80,2015,80,,0.0
80,81,2015,81,,0.5282
81,82,2015,82,,0.0176
82,83,2015,83,,0.9286
83,84,2015,84,,0.0
84,85,2015,85,,0.0075
85,86,2015,86,,0.8859
86,87,2015,87,,1.4288
87,88,2015,88,,0.2504
88,89,2015,89,,0.5304
89,90,2015,90,,1.7099
90,91,2015,91,,2.1975
91,92,2015,92,,2.0835
92,93,2015,93,,0.5839
93,94,2015,94,,1.2139
94,95,2015,95,,1.3055
95,96,2015,96,,0.2455
96,97,2015,97,,0.0
97,98,2015,98,,0.3273
98,99,2015,99,,0.9723
99,100,2015,100,,2.0848
100,101,2015,101,,3.7695
101,102,2015,102,,5.3471
102,103,2015,103,,2.0345
103,104,2015,104,,4.2915
104,105,2015,105,,5.0295
105,106,2015,106,,4.1051
106,107,2015,107,,5.1043
107,108,2015,108,,3.2199
108,109,2015,109,,0.0
109,110,2015,110,,0.0
110,111,2015,111,,0.0
111,112,2015,112,,0.911
112,113,2015,113,,1.9651
113,114,2015,114,,0.0
114,115,2015,115,,2.2298
115,116,2015,116,,3.405
116,117,2015,117,,4.9735
117,118,2015,118,,3.5042
118,119,2015,119,,2.454
119,120,2015,120,,4.5861
120,121,2015,121,,4.9247
121,122,2015,122,,6.1005
122,123,2015,123,,5.5121
123,124,2015,124,,4.4452
124,125,2015,125,,5.9854
125,126,2015,126,,4.8849
126,127,2015,127,,4.2895
127,128,2015,128,,1.2309
128,129,2015,129,,0.8234
129,130,2015,130,,1.098
130,131,2015,131,,0.0
131,132,2015,132,,1.4918
132,133,2015,133,,0.0
133,134,2015,134,,0.0142
134,135,2015,135,,3.3642
135,136,2015,136,,6.707
136,137,2015,137,,3.5072
137,138,2015,138,,0.0
138,139,2015,139,,2.5725
139,140,2015,140,,4.8772
140,141,2015,141,,5.1827
141,142,2015,142,,5.9387
142,143,2015,143,,6.6525
143,144,2015,144,,7.2158
144,145,2015,145,,0.5264
145,146,2015,146,,7.0153
146,147,2015,147,,7.1667
147,148,2015,148,,6.3647
148,149,2015,149,,0.6023
149,150,2015,150,,2.9501
150,151,2015,151,,3.4962
151,152,2015,152,,5.8615
152,153,2015,153,,6.7045
153,154,2015,154,,1.892
154,155,2015,155,,4.166
155,156,2015,156,,6.9871
156,157,2015,157,,3.2568
157,158,2015,158,,5.9058
158,159,2015,159,,8.1734
159,160,2015,160,,7.5944
160,161,2015,161,,7.1784
161,162,2015,162,,7.026
162,163,2015,163,,6.7615
163,164,2015,164,,7.5227
164,165,2015,165,,6.5106
165,166,2015,166,,6.7835
166,167,2015,167,,5.3147
167,168,2015,168,,6.1817
168,169,2015,169,,4.9436
169,170,2015,170,,8.0616
170,171,2015,171,,6.7131
171,172,2015,172,,7.5333
172,173,2015,173,,6.163
173,174,2015,174,,7.3008
174,175,2015,175,,5.6155
175,176,2015,176,,5.9891
176,177,2015,177,,6.533
177,178,2015,178,,6.9419
178,179,2015,179,,8.2749
179,180,2015,180,,8.3402
180,181,2015,181,,6.5242
181,182,2015,182,,7.6734
182,183,2015,183,,8.1984
183,184,2015,184,,8.3256
184,185,2015,185,,7.6156
185,186,2015,186,,8.5778
186,187,2015,187,,4.176
187,188,2015,188,,6.2147
188,189,2015,189,,7.3104
189,190,2015,190,,7.6888
190,191,2015,191,,6.8331
191,192,2015,192,,8.8151
192,193,2015,193,,8.6191
193,194,2015,194,,7.996
194,195,2015,195,,9.5986
195,196,2015,196,,6.9854
196,197,2015,197,,7.9171
197,198,2015,198,,7.7246
198,199,2015,199,,8.3084
199,200,2015,200,,7.9374
200,201,2015,201,,7.7182
201,202,2015,202,,7.2498
202,203,2015,203,,7.5289
203,204,2015,204,,7.174
204,205,2015,205,,9.6963
205,206,2015,206,,8.1955
206,207,2015,207,,6.4221
207,208,2015,208,,7.2128
208,209,2015,209,,8.6168
209,210,2015,210,,6.936
210,211,2015,211,,7.9141
211,212,2015,212,,8.1276
212,213,2015,213,,7.2196
213,214,2015,214,,7.4352
214,215,2015,215,,6.9135
215,216,2015,216,,7.0361
216,217,2015,217,,6.9556
217,218,2015,218,,6.089
218,219,2015,219,,7.9873
219,220,2015,220,,7.6393
220,221,2015,221,,8.5165
221,222,2015,222,,7.6812
222,223,2015,223,,6.9135
223,224,2015,224,,6.2133
224,225,2015,225,,8.0553
225,226,2015,226,,6.5539
226,227,2015,227,,6.9997
227,228,2015,228,,8.6135
228,229,2015,229,,6.2641
229,230,2015,230,,5.7347
230,231,2015,231,,0.0
231,232,2015,232,,5.2814
232,233,2015,233,,7.2278
233,234,2015,234,,7.1249
234,235,2015,235,,0.0292
235,236,2015,236,,0.2247
236,237,2015,237,,5.1502
237,238,2015,238,,5.3331
238,239,2015,239,,6.4759
239,240,2015,240,,7.2593
240,241,2015,241,,7.3885
241,242,2015,242,,7.0797
242,243,2015,243,,7.4134
243,244,2015,244,,6.9383
244,245,2015,245,,6.3607
245,246,2015,246,,7.2115
246,247,2015,247,,7.998
247,248,2015,248,,7.7362
248,249,2015,249,,6.5768
249,250,2015,250,,4.8134
250,251,2015,251,,5.7572
251,252,2015,252,,5.0023
252,253,2015,253,,2.1382
253,254,2015,254,,2.8224
254,255,2015,255,,4.8161
255,256,2015,256,,6.2231
256,257,2015,257,,6.4434
257,258,2015,258,,7.7109
258,259,2015,259,,7.8778
259,260,2015,260,,7.6295
260,261,2015,261,,3.4561
261,262,2015,262,,5.164
262,263,2015,263,,5.6269
263,264,2015,264,,6.3752
264,265,2015,265,,3.4839
265,266,2015,266,,0.0
266,267,2015,267,,1.6024
267,268,2015,268,,3.2648
268,269,2015,269,,4.2842
269,270,2015,270,,6.065
270,271,2015,271,,4.216
271,272,2015,272,,2.1488
272,273,2015,273,,3.1876
273,274,2015,274,,2.7612
274,275,2015,275,,2.2726
275,276,2015,276,,1.8405
276,277,2015,277,,1.9225
277,278,2015,278,,0.1918
278,279,2015,279,,1.5042
279,280,2015,280,,1.8897
280,281,2015,281,,0.0
281,282,2015,282,,1.3718
282,283,2015,283,,3.9012
283,284,2015,284,,4.7485
284,285,2015,285,,0.0
285,286,2015,286,,0.7898
286,287,2015,287,,2.6341
287,288,2015,288,,0.3997
288,289,2015,289,,0.0557
289,290,2015,290,,1.3031
290,291,2015,291,,1.7599
291,292,2015,292,,2.8093
292,293,2015,293,,0.9648
293,294,2015,294,,0.0
294,295,2015,295,,1.6979
295,296,2015,296,,0.0
296,297,2015,297,,1.1749
297,298,2015,298,,1.3248
298,299,2015,299,,0.9588
299,300,2015,300,,0.2475
300,301,2015,301,,0.0
301,302,2015,302,,0.0
302,303,2015,303,,0.2544
303,304,2015,304,,0.0
304,305,2015,305,,0.0617
305,306,2015,306,,1.5763
306,307,2015,307,,1.3658
307,308,2015,308,,0.0
308,309,2015,309,,0.0
309,310,2015,310,,0.0
310,311,2015,311,,0.4884
311,312,2015,312,,1.1312
312,313,2015,313,,1.2409
313,314,2015,314,,0.9625
314,315,2015,315,,0.0
315,316,2015,316,,0.0
316,317,2015,317,,0.0425
317,318,2015,318,,0.3896
318,319,2015,319,,0.8868
319,320,2015,320,,0.0
320,321,2015,321,,0.0
321,322,2015,322,,0.0
322,323,2015,323,,0.0
323,324,2015,324,,0.0
324,325,2015,325,,0.0
325,326,2015,326,,0.0
326,327,2015,327,,0.0
327,328,2015,328,,0.0
328,329,2015,329,,0.0
329,330,2015,330,,0.0
330,331,2015,331,,0.0
331,332,2015,332,,0.0036
332,333,2015,333,,0.0126
333,334,2015,334,,0.0
334,335,2015,335,,0.0
335,336,2015,336,,0.0709
336,337,2015,337,,0.0779
337,338,2015,338,,0.5619
338,339,2015,339,,0.0
339,340,2015,340,,0.0021
340,341,2015,341,,0.0
341,342,2015,342,,0.0054
342,343,2015,343,,0.0
343,344,2015,344,,0.0
344,345,2015,345,,0.0
345,346,2015,346,,0.0
346,347,2015,347,,0.0
347,348,2015,348,,0.0
348,349,2015,349,,0.0
349,350,2015,350,,0.0
350,351,2015,351,,0.0
351,352,2015,352,,0.0
352,353,2015,353,,0.0
353,354,2015,354,,0.0
354,355,2015,355,,0.0
355,356,2015,356,,0.0
356,357,2015,357,,0.0
357,358,2015,358,,0.0
358,359,2015,359,,0.0
359,360,2015,360,,0.0
360,361,2015,361,,0.0
361,362,2015,362,,0.0
362,363,2015,363,,0.0
363,364,2015,364,,0.0
364,365,2015,365,,0.0
365,366,2016,1,,0.0587
366,367,2016,2,,0.0
367,368,2016,3,,0.0
368,369,2016,4,,0.0
369,370,2016,5,,0.0011
370,371,2016,6,,0.0
371,372,2016,7,,0.0
372,373,2016,8,,0.0
373,374,2016,9,,0.0
374,375,2016,10,,0.0
375,376,2016,11,,0.0
376,377,2016,12,,0.0
377,378,2016,13,,0.0
378,379,2016,14,,0.0
379,380,2016,15,,0.0
380,381,2016,16,,0.0
381,382,2016,17,,0.0
382,383,2016,18,,0.0
383,384,2016,19,,0.0
384,385,2016,20,,0.0
385,386,2016,21,,0.0
386,387,2016,22,,0.0
387,388,2016,23,,0.0
388,389,2016,24,,0.0
389,390,2016,25,,0.0
390,391,2016,26,,0.0
391,392,2016,27,,0.0
392,393,2016,28,,0.0
393,394,2016,29,,0.0
394,395,2016,30,,0.0733
395,396,2016,31,,0.2013
396,397,2016,32,,0.0
397,398,2016,33,,0.0
398,399,2016,34,,0.0
399,400,2016,35,,0.0
400,401,2016,36,,0.0
401,402,2016,37,,0.0143
402,403,2016,38,,0.0
403,404,2016,39,,0.0
404,405,2016,40,,0.0
405,406,2016,41,,0.0
406,407,2016,42,,0.0
407,408,2016,43,,0.0
408,409,2016,44,,0.0
409,410,2016,45,,0.0
410,411,2016,46,,0.0
411,412,2016,47,,0.0
412,413,2016,48,,0.057
413,414,2016,49,,0.0
414,415,2016,50,,0.0
415,416,2016,51,,0.0006
416,417,2016,52,,0.0014
417,418,2016,53,,0.0
418,419,2016,54,,0.0
419,420,2016,55,,0.0
420,421,2016,56,,0.0
421,422,2016,57,,0.5248
422,423,2016,58,,0.7842
423,424,2016,59,,0.1006
424,425,2016,60,,0.0
425,426,2016,61,,0.0
426,427,2016,62,,0.0
427,428,2016,63,,0.3288
428,429,2016,64,,0.0
429,430,2016,65,,0.0
430,431,2016,66,,0.9345
431,432,2016,67,,0.9257
432,433,2016,68,,0.2238
433,434,2016,69,,0.0
434,435,2016,70,,0.7992
435,436,2016,71,,1.2163
436,437,2016,72,,2.4125
437,438,2016,73,,0.0958
438,439,2016,74,,0.7896
439,440,2016,75,,0.0
440,441,2016,76,,0.0
441,442,2016,77,,0.0
442,443,2016,78,,0.0
443,444,2016,79,,0.6765
444,445,2016,80,,0.6636
445,446,2016,81,,0.5211
446,447,2016,82,,0.1914
447,448,2016,83,,0.2946
448,449,2016,84,,1.081
449,450,2016,85,,0.0
450,451,2016,86,,0.0
451,452,2016,87,,1.0117
452,453,2016,88,,1.4866
453,454,2016,89,,2.0118
454,455,2016,90,,0.575
455,456,2016,91,,0.4694
456,457,2016,92,,0.0011
457,458,2016,93,,0.0
458,459,2016,94,,0.0036
459,460,2016,95,,1.0926
460,461,2016,96,,0.0
461,462,2016,97,,0.0288
462,463,2016,98,,0.0
463,464,2016,99,,0.0
464,465,2016,100,,0.0
465,466,2016,101,,0.0455
466,467,2016,102,,0.0
467,468,2016,103,,1.2829
468,469,2016,104,,2.3845
469,470,2016,105,,5.3722
470,471,2016,106,,5.4396
471,472,2016,107,,6.1463
472,473,2016,108,,6.4354
473,474,2016,109,,0.0
474,475,2016,110,,0.3493
475,476,2016,111,,2.7906
476,477,2016,112,,0.1225
477,478,2016,113,,2.4632
478,479,2016,114,,0.1144
479,480,2016,115,,0.0
480,481,2016,116,,0.0
481,482,2016,117,,1.8747
482,483,2016,118,,2.0494
483,484,2016,119,,1.8584
484,485,2016,120,,3.2532
485,486,2016,121,,2.5899
486,487,2016,122,,3.5883
487,488,2016,123,,4.6236
488,489,2016,124,,4.3334
489,490,2016,125,,3.9658
490,491,2016,126,,5.782
491,492,2016,127,,6.5157
492,493,2016,128,,4.6116
493,494,2016,129,,5.3914
494,495,2016,130,,5.6423
495,496,2016,131,,0.0062
496,497,2016,132,,0.0
497,498,2016,133,,1.0158
498,499,2016,134,,0.0
499,500,2016,135,,0.2056
500,501,2016,136,,1.9484
501,502,2016,137,,2.1349
502,503,2016,138,,4.6682
503,504,2016,139,,5.6694
504,505,2016,140,,6.3429
505,506,2016,141,,6.6025
506,507,2016,142,,6.4541
507,508,2016,143,,7.4351
508,509,2016,144,,8.744
509,510,2016,145,,5.806
510,511,2016,146,,4.3304
511,512,2016,147,,5.7679
512,513,2016,148,,1.5792
513,514,2016,149,,2.9536
514,515,2016,150,,6.0149
515,516,2016,151,,7.1355
516,517,2016,152,,0.1209
517,518,2016,153,,4.4795
518,519,2016,154,,4.6375
519,520,2016,155,,1.645
520,521,2016,156,,0.9304
521,522,2016,157,,7.2847
522,523,2016,158,,4.0484
523,524,2016,159,,5.9123
524,525,2016,160,,6.2092
525,526,2016,161,,8.1302
526,527,2016,162,,6.8763
527,528,2016,163,,8.162
528,529,2016,164,,1.5961
529,530,2016,165,,5.6163
530,531,2016,166,,4.1585
531,532,2016,167,,3.4845
532,533,2016,168,,6.5023
533,534,2016,169,,6.9867
534,535,2016,170,,8.4679
535,536,2016,171,,9.0068
536,537,2016,172,,7.6431
537,538,2016,173,,6.9733
538,539,2016,174,,6.3308
539,540,2016,175,,7.3337
540,541,2016,176,,7.4912
541,542,2016,177,,9.1366
542,543,2016,178,,7.8203
543,544,2016,179,,4.2335
544,545,2016,180,,6.9323
545,546,2016,181,,7.4696
546,547,2016,182,,5.754
547,548,2016,183,,6.5383
548,549,2016,184,,7.3383
549,550,2016,185,,8.3472
550,551,2016,186,,9.1325
551,552,2016,187,,7.0822
552,553,2016,188,,7.5496
553,554,2016,189,,4.5449
554,555,2016,190,,7.7262
555,556,2016,191,,7.9548
556,557,2016,192,,8.3191
557,558,2016,193,,5.5506
558,559,2016,194,,9.0796
559,560,2016,195,,7.7605
560,561,2016,196,,4.0707
561,562,2016,197,,7.2582
562,563,2016,198,,7.8386
563,564,2016,199,,8.3127
564,565,2016,200,,7.9273
565,566,2016,201,,7.3211
566,567,2016,202,,10.1703
567,568,2016,203,,7.3741
568,569,2016,204,,7.0776
569,570,2016,205,,9.6231
570,571,2016,206,,9.0751
571,572,2016,207,,7.389
572,573,2016,208,,8.2312
573,574,2016,209,,6.3635
574,575,2016,210,,7.8375
575,576,2016,211,,7.3096
576,577,2016,212,,7.0766
577,578,2016,213,,7.691
578,579,2016,214,,9.1669
579,580,2016,215,,6.7946
580,581,2016,216,,7.5245
581,582,2016,217,,8.2866
582,583,2016,218,,7.5687
583,584,2016,219,,7.3661
584,585,2016,220,,6.0467
585,586,2016,221,,7.0129
586,587,2016,222,,7.5435
587,588,2016,223,,5.983
588,589,2016,224,,8.449
589,590,2016,225,,8.3817
590,591,2016,226,,7.4307
591,592,2016,227,,7.2785
592,593,2016,228,,8.2178
593,594,2016,229,,7.0656
594,595,2016,230,,7.1424
595,596,2016,231,,9.6278
596,597,2016,232,,7.0931
597,598,2016,233,,4.5067
598,599,2016,234,,5.4045
599,600,2016,235,,6.8458
600,601,2016,236,,7.9162
601,602,2016,237,,7.7439
602,603,2016,238,,4.5959
603,604,2016,239,,5.7404
604,605,2016,240,,4.5538
605,606,2016,241,,6.3733
606,607,2016,242,,7.338
607,608,2016,243,,5.8297
608,609,2016,244,,5.877
609,610,2016,245,,5.9224
610,611,2016,246,,6.4801
611,612,2016,247,,6.944
612,613,2016,248,,7.6744
613,614,2016,249,,7.5013
614,615,2016,250,,5.7756
615,616,2016,251,,5.4802
616,617,2016,252,,5.8945
617,618,2016,253,,6.1899
618,619,2016,254,,5.0242
619,620,2016,255,,6.0536
620,621,2016,256,,2.9961
621,622,2016,257,,1.1938
622,623,2016,258,,3.2627
623,624,2016,259,,3.6938
624,625,2016,260,,4.1531
625,626,2016,261,,1.0135
626,627,2016,262,,6.2189
627,628,2016,263,,5.5476
628,629,2016,264,,3.5747
629,630,2016,265,,3.6985
630,631,2016,266,,4.7368
631,632,2016,267,,4.1438
632,633,2016,268,,1.8807
633,634,2016,269,,2.0955
634,635,2016,270,,0.0
635,636,2016,271,,0.0
636,637,2016,272,,0.3052
637,638,2016,273,,0.1417
638,639,2016,274,,2.6619
639,640,2016,275,,4.1702
640,641,2016,276,,4.932
641,642,2016,277,,5.1139
642,643,2016,278,,5.1397
643,644,2016,279,,1.7019
644,645,2016,280,,1.5425
645,646,2016,281,,0.0
646,647,2016,282,,0.2874
647,648,2016,283,,1.5239
648,649,2016,284,,4.6558
649,650,2016,285,,0.0
650,651,2016,286,,0.0
651,652,2016,287,,1.312
652,653,2016,288,,0.6992
653,654,2016,289,,3.1813
654,655,2016,290,,1.5468
655,656,2016,291,,0.0
656,657,2016,292,,1.3455
657,658,2016,293,,0.0
658,659,2016,294,,0.1431
659,660,2016,295,,0.6849
660,661,2016,296,,1.6168
661,662,2016,297,,0.0
662,663,2016,298,,1.2981
663,664,2016,299,,0.2022
664,665,2016,300,,0.0
665,666,2016,301,,0.0
666,667,2016,302,,0.0
667,668,2016,303,,0.0
668,669,2016,304,,0.2535
669,670,2016,305,,0.0
670,671,2016,306,,0.0
671,672,2016,307,,1.0846
672,673,2016,308,,0.1413
673,674,2016,309,,2.7396
674,675,2016,310,,2.7291
675,676,2016,311,,2.9924
676,677,2016,312,,1.6111
677,678,2016,313,,0.9855
678,679,2016,314,,1.5155
679,680,2016,315,,1.2515
680,681,2016,316,,0.4858
681,682,2016,317,,0.7333
682,683,2016,318,,1.219
683,684,2016,319,,0.0
684,685,2016,320,,0.4081
685,686,2016,321,,0.0398
686,687,2016,322,,0.0
687,688,2016,323,,0.0
688,689,2016,324,,0.0
689,690,2016,325,,0.0
690,691,2016,326,,0.0
691,692,2016,327,,0.0
692,693,2016,328,,0.0
693,694,2016,329,,0.0
694,695,2016,330,,0.0
695,696,2016,331,,0.0405
696,697,2016,332,,0.0
697,698,2016,333,,0.0
698,699,2016,334,,0.0
699,700,2016,335,,0.0
700,701,2016,336,,0.0
701,702,2016,337,,0.0
702,703,2016,338,,0.0
703,704,2016,339,,0.0
704,705,2016,340,,0.0
705,706,2016,341,,0.0
706,707,2016,342,,0.0
707,708,2016,343,,0.0
708,709,2016,344,,0.0
709,710,2016,345,,0.0
710,711,2016,346,,0.0
711,712,2016,347,,0.0
712,713,2016,348,,0.0
713,714,2016,349,,0.0
714,715,2016,350,,0.0
715,716,2016,351,,0.0
716,717,2016,352,,0.0
717,718,2016,353,,0.0
718,719,2016,354,,0.0
719,720,2016,355,,0.0
720,721,2016,356,,0.0
721,722,2016,357,,0.0
722,723,2016,358,,0.0
723,724,2016,359,,0.0
724,725,2016,360,,0.0
725,726,2016,361,,0.0
726,727,2016,362,,0.0
727,728,2016,363,,0.0
728,729,2016,364,,0.0
729,730,2016,365,,0.0
730,731,2016,366,,0.0
731,732,2017,1,,0.0
732,733,2017,2,,0.0
733,734,2017,3,,0.0
734,735,2017,4,,0.0
735,736,2017,5,,0.0
736,737,2017,6,,0.0
737,738,2017,7,,0.0
738,739,2017,8,,0.0
739,740,2017,9,,0.0
740,741,2017,10,,0.0
741,742,2017,11,,0.0
742,743,2017,12,,0.0
743,744,2017,13,,0.0
744,745,2017,14,,0.0
745,746,2017,15,,0.1001
746,747,2017,16,,0.1324
747,748,2017,17,,0.0715
748,749,2017,18,,0.3129
749,750,2017,19,,0.0
750,751,2017,20,,0.0
751,752,2017,21,,0.0
752,753,2017,22,,0.0
753,754,2017,23,,0.0
754,755,2017,24,,0.0
755,756,2017,25,,0.0
756,757,2017,26,,0.0
757,758,2017,27,,0.0
758,759,2017,28,,0.0
759,760,2017,29,,0.0
760,761,2017,30,,0.0
761,762,2017,31,,0.0
762,763,2017,32,,0.0
763,764,2017,33,,0.0
764,765,2017,34,,0.0
765,766,2017,35,,0.0
766,767,2017,36,,0.0
767,768,2017,37,,0.0
768,769,2017,38,,0.0
769,770,2017,39,,0.0
770,771,2017,40,,0.0
771,772,2017,41,,0.329
772,773,2017,42,,0.0
773,774,2017,43,,0.0442
774,775,2017,44,,0.4644
775,776,2017,45,,0.0
776,777,2017,46,,0.0
777,778,2017,47,,0.0382
778,779,2017,48,,0.667
779,780,2017,49,,0.6747
780,781,2017,50,,0.4186
