,id,year,doy,TECO_SPRUCE,gpp
781,782,2017,51,,0.0
782,783,2017,52,,0.4912
783,784,2017,53,,0.0
784,785,2017,54,,0.0
785,786,2017,55,,0.0
786,787,2017,56,,0.0
787,788,2017,57,,0.0095
788,789,2017,58,,0.0209
789,790,2017,59,,0.0083
790,791,2017,60,,0.0653
791,792,2017,61,,0.0
792,793,2017,62,,0.0
793,794,2017,63,,0.1433
794,795,2017,64,,0.3403
795,796,2017,65,,0.0
796,797,2017,66,,0.0
797,798,2017,67,,0.0
798,799,2017,68,,0.0
799,800,2017,69,,0.0
800,801,2017,70,,0.0
801,802,2017,71,,0.0
802,803,2017,72,,0.0
803,804,2017,73,,0.0837
804,805,2017,74,,0.3701
805,806,2017,75,,0.0855
806,807,2017,76,,0.0
807,808,2017,77,,0.3304
808,809,2017,78,,0.4468
809,810,2017,79,,1.0593
810,811,2017,80,,0.0
811,812,2017,81,,0.0904
812,813,2017,82,,0.0
813,814,2017,83,,0.0
814,815,2017,84,,0.0426
815,816,2017,85,,0.3286
816,817,2017,86,,1.2796
817,818,2017,87,,1.7842
818,819,2017,88,,0.3897
819,820,2017,89,,1.24
820,821,2017,90,,1.4044
821,822,2017,91,,0.6146
822,823,2017,92,,1.3302
823,824,2017,93,,1.6162
824,825,2017,94,,1.3633
825,826,2017,95,,1.8949
826,827,2017,96,,1.7002
827,828,2017,97,,2.1522
828,829,2017,98,,3.6734
829,830,2017,99,,2.7479
830,831,2017,100,,0.5466
831,832,2017,101,,2.2726
832,833,2017,102,,2.9707
833,834,2017,103,,3.492
834,835,2017,104,,3.6265
835,836,2017,105,,3.5425
836,837,2017,106,,2.2159
837,838,2017,107,,1.5787
838,839,2017,108,,0.1549
839,840,2017,109,,0.4698
840,841,2017,110,,0.6646
841,842,2017,111,,3.9932
842,843,2017,112,,3.5725
843,844,2017,113,,0.0
844,845,2017,114,,0.0
845,846,2017,115,,0.0
846,847,2017,116,,0.0
847,848,2017,117,,0.037
848,849,2017,118,,2.3292
849,850,2017,119,,2.1721
850,851,2017,120,,1.4047
851,852,2017,121,,0.6336
852,853,2017,122,,3.0102
853,854,2017,123,,3.5087
854,855,2017,124,,3.8661
855,856,2017,125,,5.5945
856,857,2017,126,,3.9103
857,858,2017,127,,3.3168
858,859,2017,128,,4.3453
859,860,2017,129,,4.8436
860,861,2017,130,,3.5537
861,862,2017,131,,3.8441
862,863,2017,132,,4.9856
863,864,2017,133,,4.6381
864,865,2017,134,,5.409
865,866,2017,135,,4.9775
866,867,2017,136,,0.2016
867,868,2017,137,,0.2015
868,869,2017,138,,2.9165
869,870,2017,139,,2.3083
870,871,2017,140,,0.0
871,872,2017,141,,0.0
872,873,2017,142,,0.6929
873,874,2017,143,,1.4863
874,875,2017,144,,4.1022
875,876,2017,145,,5.3072
876,877,2017,146,,6.865
877,878,2017,147,,5.4302
878,879,2017,148,,1.3082
879,880,2017,149,,0.3637
880,881,2017,150,,1.4491
881,882,2017,151,,6.3883
882,883,2017,152,,6.4258
883,884,2017,153,,6.7239
884,885,2017,154,,7.4842
885,886,2017,155,,8.2749
886,887,2017,156,,7.1489
887,888,2017,157,,6.5668
888,889,2017,158,,7.962
889,890,2017,159,,7.9176
890,891,2017,160,,9.1678
891,892,2017,161,,5.7533
892,893,2017,162,,7.6533
893,894,2017,163,,5.3422
894,895,2017,164,,3.9506
895,896,2017,165,,8.4417
896,897,2017,166,,8.408
897,898,2017,167,,7.6766
898,899,2017,168,,5.9108
899,900,2017,169,,5.2589
900,901,2017,170,,5.8597
901,902,2017,171,,7.0555
902,903,2017,172,,6.9173
903,904,2017,173,,6.4241
904,905,2017,174,,4.448
905,906,2017,175,,3.3863
906,907,2017,176,,4.5835
907,908,2017,177,,6.9244
908,909,2017,178,,5.7402
909,910,2017,179,,2.8106
910,911,2017,180,,8.4926
911,912,2017,181,,6.9469
912,913,2017,182,,5.3894
913,914,2017,183,,7.5296
914,915,2017,184,,7.3729
915,916,2017,185,,8.5239
916,917,2017,186,,7.1993
917,918,2017,187,,7.8574
918,919,2017,188,,7.5303
919,920,2017,189,,7.3171
920,921,2017,190,,8.1015
921,922,2017,191,,7.5825
922,923,2017,192,,5.4359
923,924,2017,193,,2.0702
924,925,2017,194,,5.0087
925,926,2017,195,,8.4497
926,927,2017,196,,8.4388
927,928,2017,197,,7.432
928,929,2017,198,,8.5305
929,930,2017,199,,8.1859
930,931,2017,200,,9.1425
931,932,2017,201,,7.3528
932,933,2017,202,,5.4457
933,934,2017,203,,6.3431
934,935,2017,204,,7.9605
935,936,2017,205,,8.3607
936,937,2017,206,,9.1911
937,938,2017,207,,7.7049
938,939,2017,208,,7.4715
939,940,2017,209,,7.179
940,941,2017,210,,7.5821
941,942,2017,211,,7.6686
942,943,2017,212,,8.1506
943,944,2017,213,,7.6282
944,945,2017,214,,3.9339
945,946,2017,215,,3.0343
946,947,2017,216,,5.9093
947,948,2017,217,,6.4218
948,949,2017,218,,6.8665
949,950,2017,219,,7.2754
950,951,2017,220,,8.2538
951,952,2017,221,,5.3391
952,953,2017,222,,7.2113
953,954,2017,223,,6.6166
954,955,2017,224,,6.7213
955,956,2017,225,,6.1283
956,957,2017,226,,7.5252
957,958,2017,227,,7.0718
958,959,2017,228,,2.8922
959,960,2017,229,,4.9406
960,961,2017,230,,7.1236
961,962,2017,231,,7.3381
962,963,2017,232,,5.2972
963,964,2017,233,,5.1596
964,965,2017,234,,5.2366
965,966,2017,235,,4.2217
966,967,2017,236,,5.4674
967,968,2017,237,,3.4942
968,969,2017,238,,0.3103
969,970,2017,239,,3.5208
970,971,2017,240,,5.8957
971,972,2017,241,,6.8301
972,973,2017,242,,5.7534
973,974,2017,243,,5.2275
974,975,2017,244,,6.2324
975,976,2017,245,,5.918
976,977,2017,246,,5.842
977,978,2017,247,,1.1532
978,979,2017,248,,1.9822
979,980,2017,249,,2.0105
980,981,2017,250,,3.2292
981,982,2017,251,,4.5324
982,983,2017,252,,6.181
983,984,2017,253,,6.7248
984,985,2017,254,,5.6382
985,986,2017,255,,7.0727
986,987,2017,256,,7.4938
987,988,2017,257,,3.5633
988,989,2017,258,,2.0123
989,990,2017,259,,2.2191
990,991,2017,260,,2.2987
991,992,2017,261,,3.2569
992,993,2017,262,,5.4773
993,994,2017,263,,4.6683
994,995,2017,264,,6.4507
995,996,2017,265,,5.7523
996,997,2017,266,,4.5827
997,998,2017,267,,3.2528
998,999,2017,268,,0.2171
999,1000,2017,269,,0.8523
1000,1001,2017,270,,1.7173
1001,1002,2017,271,,1.569
1002,1003,2017,272,,1.7265
1003,1004,2017,273,,1.958
1004,1005,2017,274,,0.0
1005,1006,2017,275,,0.1193
1006,1007,2017,276,,0.8719
1007,1008,2017,277,,1.8061
1008,1009,2017,278,,1.3493
1009,1010,2017,279,,1.8047
1010,1011,2017,280,,2.5458
1011,1012,2017,281,,1.1803
1012,1013,2017,282,,1.1035
1013,1014,2017,283,,1.5156
1014,1015,2017,284,,1.9632
1015,1016,2017,285,,1.8503
1016,1017,2017,286,,0.4577
1017,1018,2017,287,,0.1108
1018,1019,2017,288,,1.2091
1019,1020,2017,289,,2.6737
1020,1021,2017,290,,3.3638
1021,1022,2017,291,,2.4013
1022,1023,2017,292,,3.9095
1023,1024,2017,293,,2.2646
1024,1025,2017,294,,1.0474
1025,1026,2017,295,,0.4547
1026,1027,2017,296,,0.177
1027,1028,2017,297,,0.5772
1028,1029,2017,298,,0.1804
1029,1030,2017,299,,0.0
1030,1031,2017,300,,0.0
1031,1032,2017,301,,0.0
1032,1033,2017,302,,0.0
1033,1034,2017,303,,0.0
1034,1035,2017,304,,0.0
1035,1036,2017,305,,0.0
1036,1037,2017,306,,0.0
1037,1038,2017,307,,0.0
1038,1039,2017,308,,0.0
1039,1040,2017,309,,0.0109
1040,1041,2017,310,,0.0
1041,1042,2017,311,,0.0
1042,1043,2017,312,,0.0
1043,1044,2017,313,,0.0
1044,1045,2017,314,,0.0
1045,1046,2017,315,,0.0
1046,1047,2017,316,,0.0
1047,1048,2017,317,,0.0
1048,1049,2017,318,,0.0
1049,1050,2017,319,,0.0
1050,1051,2017,320,,0.0
1051,1052,2017,321,,0.0
1052,1053,2017,322,,0.0
1053,1054,2017,323,,0.0
1054,1055,2017,324,,0.0
1055,1056,2017,325,,0.0
1056,1057,2017,326,,0.0001
1057,1058,2017,327,,0.0
1058,1059,2017,328,,0.0
1059,1060,2017,329,,0.0755
1060,1061,2017,330,,0.0
1061,1062,2017,331,,0.0
1062,1063,2017,332,,0.0
1063,1064,2017,333,,0.0
1064,1065,2017,334,,0.0
1065,1066,2017,335,,0.2325
1066,1067,2017,336,,0.0
1067,1068,2017,337,,0.0
1068,1069,2017,338,,0.0
1069,1070,2017,339,,0.0
1070,1071,2017,340,,0.0
1071,1072,2017,341,,0.0
1072,1073,2017,342,,0.0
1073,1074,2017,343,,0.0
1074,1075,2017,344,,0.0
1075,1076,2017,345,,0.0
1076,1077,2017,346,,0.0
1077,1078,2017,347,,0.0
1078,1079,2017,348,,0.0
1079,1080,2017,349,,0.0
1080,1081,2017,350,,0.0
1081,1082,2017,351,,0.0
1082,1083,2017,352,,0.0
1083,1084,2017,353,,0.0
1084,1085,2017,354,,0.0
1085,1086,2017,355,,0.0
1086,1087,2017,356,,0.0
1087,1088,2017,357,,0.0
1088,1089,2017,358,,0.0
1089,1090,2017,359,,0.0
1090,1091,2017,360,,0.0
1091,1092,2017,361,,0.0
1092,1093,2017,362,,0.0
1093,1094,2017,363,,0.0
1094,1095,2017,364,,0.0
1095,1096,2017,365,,0.0
1096,1097,2018,1,,0.0
1097,1098,2018,2,,0.0
1098,1099,2018,3,,0.0
1099,1100,2018,4,,0.0
1100,1101,2018,5,,0.0
1101,1102,2018,6,,0.0
1102,1103,2018,7,,0.0002
1103,1104,2018,8,,0.0
1104,1105,2018,9,,0.0
1105,1106,2018,10,,0.0
1106,1107,2018,11,,0.0
1107,1108,2018,12,,0.0
1108,1109,2018,13,,0.0
1109,1110,2018,14,,0.0
1110,1111,2018,15,,0.0
1111,1112,2018,16,,0.0
1112,1113,2018,17,,0.0
1113,1114,2018,18,,0.0
1114,1115,2018,19,,0.0072
1115,1116,2018,20,,0.0
1116,1117,2018,21,,0.0
1117,1118,2018,22,,0.0
1118,1119,2018,23,,0.0
1119,1120,2018,24,,0.0
1120,1121,2018,25,,0.0907
1121,1122,2018,26,,0.0
1122,1123,2018,27,,0.0
1123,1124,2018,28,,0.0
1124,1125,2018,29,,0.0
1125,1126,2018,30,,0.0
1126,1127,2018,31,,0.0
1127,1128,2018,32,,0.0
1128,1129,2018,33,,0.0
1129,1130,2018,34,,0.0
1130,1131,2018,35,,0.0
1131,1132,2018,36,,0.0
1132,1133,2018,37,,0.0
1133,1134,2018,38,,0.0
1134,1135,2018,39,,0.0
1135,1136,2018,40,,0.0
1136,1137,2018,41,,0.0
1137,1138,2018,42,,0.0
1138,1139,2018,43,,0.0
1139,1140,2018,44,,0.3675
1140,1141,2018,45,,0.0
1141,1142,2018,46,,0.0
1142,1143,2018,47,,0.0
1143,1144,2018,48,,0.0
1144,1145,2018,49,,0.0
1145,1146,2018,50,,0.0
1146,1147,2018,51,,0.0054
1147,1148,2018,52,,0.0181
1148,1149,2018,53,,0.0
1149,1150,2018,54,,0.0
1150,1151,2018,55,,0.0
1151,1152,2018,56,,0.2779
1152,1153,2018,57,,0.4982
1153,1154,2018,58,,0.4547
1154,1155,2018,59,,0.5893
1155,1156,2018,60,,0.2724
1156,1157,2018,61,,0.1968
1157,1158,2018,62,,0.0
1158,1159,2018,63,,0.0
1159,1160,2018,64,,0.0195
1160,1161,2018,65,,0.0068
1161,1162,2018,66,,0.1968
1162,1163,2018,67,,0.3282
1163,1164,2018,68,,0.0
1164,1165,2018,69,,0.0
1165,1166,2018,70,,0.1686
1166,1167,2018,71,,0.4051
1167,1168,2018,72,,0.6982
1168,1169,2018,73,,0.2192
1169,1170,2018,74,,0.6639
1170,1171,2018,75,,0.8617
1171,1172,2018,76,,0.0733
1172,1173,2018,77,,0.0
1173,1174,2018,78,,0.0
1174,1175,2018,79,,0.5613
1175,1176,2018,80,,0.1861
1176,1177,2018,81,,0.0194
1177,1178,2018,82,,0.1021
1178,1179,2018,83,,0.0
1179,1180,2018,84,,0.0
1180,1181,2018,85,,0.6722
1181,1182,2018,86,,0.0029
1182,1183,2018,87,,0.0966
1183,1184,2018,88,,0.1516
1184,1185,2018,89,,0.0046
1185,1186,2018,90,,0.0155
1186,1187,2018,91,,0.0009
1187,1188,2018,92,,0.0
1188,1189,2018,93,,0.0
1189,1190,2018,94,,0.0
1190,1191,2018,95,,0.0
1191,1192,2018,96,,0.0015
1192,1193,2018,97,,0.2208
1193,1194,2018,98,,0.737
1194,1195,2018,99,,0.0
1195,1196,2018,100,,1.2414
1196,1197,2018,101,,0.2642
1197,1198,2018,102,,0.0291
1198,1199,2018,103,,0.0
1199,1200,2018,104,,0.0
1200,1201,2018,105,,0.0
1201,1202,2018,106,,0.9
1202,1203,2018,107,,1.0327
1203,1204,2018,108,,1.5948
1204,1205,2018,109,,1.9311
1205,1206,2018,110,,2.2374
1206,1207,2018,111,,2.5981
1207,1208,2018,112,,3.1962
1208,1209,2018,113,,1.5485
1209,1210,2018,114,,1.7596
1210,1211,2018,115,,1.5918
1211,1212,2018,116,,0.0606
1212,1213,2018,117,,1.3543
1213,1214,2018,118,,3.0436
1214,1215,2018,119,,3.3492
1215,1216,2018,120,,0.3476
1216,1217,2018,121,,1.7531
1217,1218,2018,122,,4.4831
1218,1219,2018,123,,5.425
1219,1220,2018,124,,5.8944
1220,1221,2018,125,,5.167
1221,1222,2018,126,,4.9823
1222,1223,2018,127,,1.6151
1223,1224,2018,128,,0.0
1224,1225,2018,129,,2.121
1225,1226,2018,130,,3.0616
1226,1227,2018,131,,4.3353
1227,1228,2018,132,,4.6756
1228,1229,2018,133,,7.6698
1229,1230,2018,134,,6.1978
1230,1231,2018,135,,7.112
1231,1232,2018,136,,2.1247
1232,1233,2018,137,,4.7546
1233,1234,2018,138,,2.9239
1234,1235,2018,139,,4.6363
1235,1236,2018,140,,5.735
1236,1237,2018,141,,6.2006
1237,1238,2018,142,,7.2052
1238,1239,2018,143,,8.1891
1239,1240,2018,144,,7.6888
1240,1241,2018,145,,7.4408
1241,1242,2018,146,,8.8629
1242,1243,2018,147,,7.8336
1243,1244,2018,148,,7.85
1244,1245,2018,149,,6.9751
1245,1246,2018,150,,7.3055
1246,1247,2018,151,,3.5868
1247,1248,2018,152,,0.3796
1248,1249,2018,153,,1.2068
1249,1250,2018,154,,6.1677
1250,1251,2018,155,,6.6668
1251,1252,2018,156,,7.4842
1252,1253,2018,157,,7.0913
1253,1254,2018,158,,7.8979
1254,1255,2018,159,,4.5518
1255,1256,2018,160,,8.0957
1256,1257,2018,161,,6.1881
1257,1258,2018,162,,6.9712
1258,1259,2018,163,,6.9259
1259,1260,2018,164,,7.3347
1260,1261,2018,165,,6.4814
1261,1262,2018,166,,7.1946
1262,1263,2018,167,,10.545
1263,1264,2018,168,,7.7409
1264,1265,2018,169,,7.9072
1265,1266,2018,170,,7.6305
1266,1267,2018,171,,7.4159
1267,1268,2018,172,,7.5805
1268,1269,2018,173,,7.6775
1269,1270,2018,174,,7.6394
1270,1271,2018,175,,7.0235
1271,1272,2018,176,,8.9561
1272,1273,2018,177,,8.4526
1273,1274,2018,178,,8.7576
1274,1275,2018,179,,7.668
1275,1276,2018,180,,10.6372
1276,1277,2018,181,,3.5192
1277,1278,2018,182,,7.9142
1278,1279,2018,183,,9.0485
1279,1280,2018,184,,7.9812
1280,1281,2018,185,,8.3877
1281,1282,2018,186,,7.7185
1282,1283,2018,187,,8.442
1283,1284,2018,188,,8.6856
1284,1285,2018,189,,8.5673
1285,1286,2018,190,,6.7711
1286,1287,2018,191,,8.5408
1287,1288,2018,192,,8.8899
1288,1289,2018,193,,7.8528
1289,1290,2018,194,,7.1457
1290,1291,2018,195,,9.1608
1291,1292,2018,196,,7.9651
1292,1293,2018,197,,7.3236
1293,1294,2018,198,,7.9888
1294,1295,2018,199,,8.185
1295,1296,2018,200,,8.3771
1296,1297,2018,201,,7.9457
1297,1298,2018,202,,7.9325
1298,1299,2018,203,,6.7219
1299,1300,2018,204,,8.2358
1300,1301,2018,205,,6.4279
1301,1302,2018,206,,4.0716
1302,1303,2018,207,,6.9401
1303,1304,2018,208,,7.8332
1304,1305,2018,209,,8.0703
1305,1306,2018,210,,7.4885
1306,1307,2018,211,,7.2508
1307,1308,2018,212,,2.8835
1308,1309,2018,213,,5.419
1309,1310,2018,214,,6.7205
1310,1311,2018,215,,9.4088
1311,1312,2018,216,,7.7207
1312,1313,2018,217,,6.1718
1313,1314,2018,218,,6.405
1314,1315,2018,219,,8.4003
1315,1316,2018,220,,7.4574
1316,1317,2018,221,,8.0914
1317,1318,2018,222,,7.858
1318,1319,2018,223,,8.1685
1319,1320,2018,224,,8.3786
1320,1321,2018,225,,7.4106
1321,1322,2018,226,,6.0873
1322,1323,2018,227,,6.0292
1323,1324,2018,228,,7.0708
1324,1325,2018,229,,6.5005
1325,1326,2018,230,,7.5435
1326,1327,2018,231,,7.2112
1327,1328,2018,232,,5.5094
1328,1329,2018,233,,6.4158
1329,1330,2018,234,,6.961
1330,1331,2018,235,,6.9642
1331,1332,2018,236,,8.0016
1332,1333,2018,237,,7.2687
1333,1334,2018,238,,3.6576
1334,1335,2018,239,,0.0289
1335,1336,2018,240,,5.1463
1336,1337,2018,241,,6.605
1337,1338,2018,242,,7.0245
1338,1339,2018,243,,6.9749
1339,1340,2018,244,,6.5529
1340,1341,2018,245,,6.3139
1341,1342,2018,246,,7.3362
1342,1343,2018,247,,4.7599
1343,1344,2018,248,,4.8646
1344,1345,2018,249,,5.7809
1345,1346,2018,250,,5.7087
1346,1347,2018,251,,5.7769
1347,1348,2018,252,,5.8677
1348,1349,2018,253,,7.0896
1349,1350,2018,254,,5.3639
1350,1351,2018,255,,7.1662
1351,1352,2018,256,,6.2647
1352,1353,2018,257,,3.9862
1353,1354,2018,258,,7.1153
1354,1355,2018,259,,1.7347
1355,1356,2018,260,,2.8642
1356,1357,2018,261,,1.5875
1357,1358,2018,262,,0.0
1358,1359,2018,263,,1.2123
1359,1360,2018,264,,1.3539
1360,1361,2018,265,,0.0
1361,1362,2018,266,,0.0399
1362,1363,2018,267,,0.0
1363,1364,2018,268,,1.5318
1364,1365,2018,269,,0.206
1365,1366,2018,270,,0.0
1366,1367,2018,271,,0.0412
1367,1368,2018,272,,0.5494
1368,1369,2018,273,,0.1058
1369,1370,2018,274,,0.0
1370,1371,2018,275,,0.0
1371,1372,2018,276,,0.3526
1372,1373,2018,277,,0.0
1373,1374,2018,278,,0.0
1374,1375,2018,279,,0.0
1375,1376,2018,280,,0.0
1376,1377,2018,281,,0.0
1377,1378,2018,282,,0.0
1378,1379,2018,283,,0.0
1379,1380,2018,284,,0.0429
1380,1381,2018,285,,0.0
1381,1382,2018,286,,0.0
1382,1383,2018,287,,0.0836
1383,1384,2018,288,,1.9222
1384,1385,2018,289,,3.1708
1385,1386,2018,290,,1.4492
1386,1387,2018,291,,0.8021
1387,1388,2018,292,,0.3736
1388,1389,2018,293,,1.2941
1389,1390,2018,294,,1.0541
1390,1391,2018,295,,1.0124
1391,1392,2018,296,,1.4618
1392,1393,2018,297,,0.0
1393,1394,2018,298,,0.0
1394,1395,2018,299,,0.0
1395,1396,2018,300,,0.0
1396,1397,2018,301,,0.0
1397,1398,2018,302,,0.0001
1398,1399,2018,303,,0.0
1399,1400,2018,304,,0.0
1400,1401,2018,305,,0.7907
1401,1402,2018,306,,0.7536
1402,1403,2018,307,,0.006
1403,1404,2018,308,,0.0316
1404,1405,2018,309,,0.0
1405,1406,2018,310,,0.0
1406,1407,2018,311,,0.0
1407,1408,2018,312,,0.0
1408,1409,2018,313,,0.0
1409,1410,2018,314,,0.0
1410,1411,2018,315,,0.0
1411,1412,2018,316,,0.0
1412,1413,2018,317,,0.0
1413,1414,2018,318,,0.0668
1414,1415,2018,319,,0.0
1415,1416,2018,320,,0.0
1416,1417,2018,321,,0.0
1417,1418,2018,322,,0.0
1418,1419,2018,323,,0.0
1419,1420,2018,324,,0.0
1420,1421,2018,325,,0.0
1421,1422,2018,326,,0.2129
1422,1423,2018,327,,0.0
1423,1424,2018,328,,0.0
1424,1425,2018,329,,0.0
1425,1426,2018,330,,0.0
1426,1427,2018,331,,0.0
1427,1428,2018,332,,0.0
1428,1429,2018,333,,0.0
1429,1430,2018,334,,0.0
1430,1431,2018,335,,0.0
1431,1432,2018,336,,0.0
1432,1433,2018,337,,0.0
1433,1434,2018,338,,0.0
1434,1435,2018,339,,0.0
1435,1436,2018,340,,0.0
1436,1437,2018,341,,0.0378
1437,1438,2018,342,,0.0638
1438,1439,2018,343,,0.2796
1439,1440,2018,344,,0.0001
1440,1441,2018,345,,0.0
1441,1442,2018,346,,0.0001
1442,1443,2018,347,,0.3924
1443,1444,2018,348,,0.2665
1444,1445,2018,349,,0.0
1445,1446,2018,350,,0.0091
1446,1447,2018,351,,0.0
1447,1448,2018,352,,0.2122
1448,1449,2018,353,,0.0
1449,1450,2018,354,,0.0
1450,1451,2018,355,,0.0
1451,1452,2018,356,,0.0
1452,1453,2018,357,,0.0
1453,1454,2018,358,,0.0
1454,1455,2018,359,,0.0
1455,1456,2018,360,,0.0
1456,1457,2018,361,,0.0
1457,1458,2018,362,,0.0
1458,1459,2018,363,,0.0
1459,1460,2018,364,,0.0
1460,1461,2018,365,,0.0
1461,1462,2019,1,,0.0
1462,1463,2019,2,,0.2016
1463,1464,2019,3,,0.4346
1464,1465,2019,4,,0.0
1465,1466,2019,5,,0.0
1466,1467,2019,6,,0.0
1467,1468,2019,7,,0.0
1468,1469,2019,8,,0.0
1469,1470,2019,9,,0.0
1470,1471,2019,10,,0.0
1471,1472,2019,11,,0.0
1472,1473,2019,12,,0.0
1473,1474,2019,13,,0.0
1474,1475,2019,14,,0.0
1475,1476,2019,15,,0.0
1476,1477,2019,16,,0.0
1477,1478,2019,17,,0.0
1478,1479,2019,18,,0.0
1479,1480,2019,19,,0.0
1480,1481,2019,20,,0.0
1481,1482,2019,21,,0.0
1482,1483,2019,22,,0.0
1483,1484,2019,23,,0.0
1484,1485,2019,24,,0.0
1485,1486,2019,25,,0.0
1486,1487,2019,26,,0.0
1487,1488,2019,27,,0.0
1488,1489,2019,28,,0.0
1489,1490,2019,29,,0.0
1490,1491,2019,30,,0.0
1491,1492,2019,31,,0.0
1492,1493,2019,32,,0.0
1493,1494,2019,33,,0.0
1494,1495,2019,34,,0.0
1495,1496,2019,35,,0.0
1496,1497,2019,36,,0.0
1497,1498,2019,37,,0.0
1498,1499,2019,38,,0.0
1499,1500,2019,39,,0.0
1500,1501,2019,40,,0.0
1501,1502,2019,41,,0.0
1502,1503,2019,42,,0.0
1503,1504,2019,43,,0.191
1504,1505,2019,44,,0.0
1505,1506,2019,45,,0.0
1506,1507,2019,46,,0.0
1507,1508,2019,47,,0.0
