,id,year,doy,TECO_SPRUCE,gpp
1508,1509,2019,48,,0.0256
1509,1510,2019,49,,0.0802
1510,1511,2019,50,,0.0
1511,1512,2019,51,,0.0564
1512,1513,2019,52,,0.2535
1513,1514,2019,53,,0.0
1514,1515,2019,54,,0.0
1515,1516,2019,55,,0.0
1516,1517,2019,56,,0.0
1517,1518,2019,57,,0.0091
1518,1519,2019,58,,0.1467
1519,1520,2019,59,,0.0
1520,1521,2019,60,,0.0
1521,1522,2019,61,,0.0
1522,1523,2019,62,,0.0
1523,1524,2019,63,,0.0
1524,1525,2019,64,,0.0
1525,1526,2019,65,,0.0893
1526,1527,2019,66,,0.0144
1527,1528,2019,67,,0.0
1528,1529,2019,68,,0.0
1529,1530,2019,69,,0.4927
1530,1531,2019,70,,0.4642
1531,1532,2019,71,,0.0
1532,1533,2019,72,,0.0
1533,1534,2019,73,,0.0
1534,1535,2019,74,,0.8583
1535,1536,2019,75,,0.6696
1536,1537,2019,76,,1.0568
1537,1538,2019,77,,1.0391
1538,1539,2019,78,,0.0
1539,1540,2019,79,,1.0203
1540,1541,2019,80,,1.0087
1541,1542,2019,81,,0.9593
1542,1543,2019,82,,0.0017
1543,1544,2019,83,,1.0519
1544,1545,2019,84,,0.9028
1545,1546,2019,85,,1.2014
1546,1547,2019,86,,0.9726
1547,1548,2019,87,,0.7981
1548,1549,2019,88,,0.0003
1549,1550,2019,89,,0.4966
1550,1551,2019,90,,0.1604
1551,1552,2019,91,,0.0812
1552,1553,2019,92,,0.8391
1553,1554,2019,93,,0.3523
1554,1555,2019,94,,0.0
1555,1556,2019,95,,0.0
1556,1557,2019,96,,0.0361
1557,1558,2019,97,,0.262
1558,1559,2019,98,,0.3757
1559,1560,2019,99,,0.0575
1560,1561,2019,100,,0.0
1561,1562,2019,101,,0.0
1562,1563,2019,102,,0.5708
1563,1564,2019,103,,1.3367
1564,1565,2019,104,,0.112
1565,1566,2019,105,,2.5423
1566,1567,2019,106,,0.0
1567,1568,2019,107,,0.747
1568,1569,2019,108,,2.4012
1569,1570,2019,109,,2.411
1570,1571,2019,110,,0.0017
1571,1572,2019,111,,2.0004
1572,1573,2019,112,,3.4525
1573,1574,2019,113,,4.4202
1574,1575,2019,114,,4.1477
1575,1576,2019,115,,2.2217
1576,1577,2019,116,,2.059
1577,1578,2019,117,,0.6468
1578,1579,2019,118,,0.0
1579,1580,2019,119,,0.0
1580,1581,2019,120,,0.0
1581,1582,2019,121,,0.2876
1582,1583,2019,122,,1.3319
1583,1584,2019,123,,2.5586
1584,1585,2019,124,,2.5576
1585,1586,2019,125,,0.1358
1586,1587,2019,126,,2.5385
1587,1588,2019,127,,0.0
1588,1589,2019,128,,0.1198
1589,1590,2019,129,,2.5486
1590,1591,2019,130,,4.6115
1591,1592,2019,131,,3.8687
1592,1593,2019,132,,5.1248
1593,1594,2019,133,,4.3133
1594,1595,2019,134,,5.26
1595,1596,2019,135,,2.2275
1596,1597,2019,136,,3.2915
1597,1598,2019,137,,0.0
1598,1599,2019,138,,0.9004
1599,1600,2019,139,,4.0761
1600,1601,2019,140,,5.0268
1601,1602,2019,141,,0.0
1602,1603,2019,142,,0.6501
1603,1604,2019,143,,0.0
1604,1605,2019,144,,3.4233
1605,1606,2019,145,,4.8837
1606,1607,2019,146,,0.1134
1607,1608,2019,147,,4.9034
1608,1609,2019,148,,6.2508
1609,1610,2019,149,,7.0968
1610,1611,2019,150,,6.5112
1611,1612,2019,151,,4.7336
1612,1613,2019,152,,4.4348
1613,1614,2019,153,,6.2949
1614,1615,2019,154,,7.1601
1615,1616,2019,155,,5.6751
1616,1617,2019,156,,6.3958
1617,1618,2019,157,,6.044
1618,1619,2019,158,,7.4817
1619,1620,2019,159,,1.9464
1620,1621,2019,160,,5.6607
1621,1622,2019,161,,4.3246
1622,1623,2019,162,,3.6007
1623,1624,2019,163,,5.4311
1624,1625,2019,164,,7.4628
1625,1626,2019,165,,4.9538
1626,1627,2019,166,,1.1319
1627,1628,2019,167,,3.6672
1628,1629,2019,168,,5.6789
1629,1630,2019,169,,6.7679
1630,1631,2019,170,,6.6641
1631,1632,2019,171,,8.3446
1632,1633,2019,172,,6.6096
1633,1634,2019,173,,4.9741
1634,1635,2019,174,,5.9619
1635,1636,2019,175,,8.1072
1636,1637,2019,176,,7.4543
1637,1638,2019,177,,8.576
1638,1639,2019,178,,6.3959
1639,1640,2019,179,,8.3845
1640,1641,2019,180,,8.0633
1641,1642,2019,181,,7.2454
1642,1643,2019,182,,6.649
1643,1644,2019,183,,8.1451
1644,1645,2019,184,,8.6983
1645,1646,2019,185,,8.6944
1646,1647,2019,186,,6.9086
1647,1648,2019,187,,6.7856
1648,1649,2019,188,,7.5624
1649,1650,2019,189,,10.6951
1650,1651,2019,190,,8.7779
1651,1652,2019,191,,7.1009
1652,1653,2019,192,,7.882
1653,1654,2019,193,,7.0973
1654,1655,2019,194,,8.1686
1655,1656,2019,195,,8.4724
1656,1657,2019,196,,8.0869
1657,1658,2019,197,,8.1969
1658,1659,2019,198,,8.5065
1659,1660,2019,199,,8.406
1660,1661,2019,200,,7.5892
1661,1662,2019,201,,7.1011
1662,1663,2019,202,,7.7817
1663,1664,2019,203,,7.3983
1664,1665,2019,204,,6.9612
1665,1666,2019,205,,9.7954
1666,1667,2019,206,,8.0956
1667,1668,2019,207,,7.473
1668,1669,2019,208,,8.6107
1669,1670,2019,209,,6.1161
1670,1671,2019,210,,5.9721
1671,1672,2019,211,,6.8243
1672,1673,2019,212,,7.6385
1673,1674,2019,213,,8.3415
1674,1675,2019,214,,7.2939
1675,1676,2019,215,,7.5706
1676,1677,2019,216,,6.7783
1677,1678,2019,217,,6.9053
1678,1679,2019,218,,7.2656
1679,1680,2019,219,,6.5087
1680,1681,2019,220,,6.2162
1681,1682,2019,221,,6.5028
1682,1683,2019,222,,6.4592
1683,1684,2019,223,,5.0769
1684,1685,2019,224,,5.1883
1685,1686,2019,225,,6.472
1686,1687,2019,226,,6.9513
1687,1688,2019,227,,6.5761
1688,1689,2019,228,,6.5838
1689,1690,2019,229,,5.6388
1690,1691,2019,230,,6.9343
1691,1692,2019,231,,7.0649
1692,1693,2019,232,,5.6779
1693,1694,2019,233,,5.9302
1694,1695,2019,234,,5.8088
1695,1696,2019,235,,6.7778
1696,1697,2019,236,,6.1368
1697,1698,2019,237,,1.8743
1698,1699,2019,238,,1.8597
1699,1700,2019,239,,3.8703
1700,1701,2019,240,,4.7384
1701,1702,2019,241,,5.3295
1702,1703,2019,242,,5.7052
1703,1704,2019,243,,4.7736
1704,1705,2019,244,,3.011
1705,1706,2019,245,,0.5156
1706,1707,2019,246,,4.5967
1707,1708,2019,247,,2.6037
1708,1709,2019,248,,5.6078
1709,1710,2019,249,,0.5179
1710,1711,2019,250,,2.3603
1711,1712,2019,251,,1.0924
1712,1713,2019,252,,3.4008
1713,1714,2019,253,,0.5376
1714,1715,2019,254,,0.0
1715,1716,2019,255,,0.3989
1716,1717,2019,256,,4.2652
1717,1718,2019,257,,5.1514
1718,1719,2019,258,,6.639
1719,1720,2019,259,,6.4035
1720,1721,2019,260,,7.1348
1721,1722,2019,261,,5.2163
1722,1723,2019,262,,6.93
1723,1724,2019,263,,7.4524
1724,1725,2019,264,,0.8151
1725,1726,2019,265,,4.7201
1726,1727,2019,266,,3.6542
1727,1728,2019,267,,2.5304
1728,1729,2019,268,,3.0219
1729,1730,2019,269,,0.1584
1730,1731,2019,270,,1.8762
1731,1732,2019,271,,0.0051
1732,1733,2019,272,,2.2561
1733,1734,2019,273,,0.6284
1734,1735,2019,274,,0.0
1735,1736,2019,275,,0.0249
1736,1737,2019,276,,0.0
1737,1738,2019,277,,0.0
1738,1739,2019,278,,0.1421
1739,1740,2019,279,,2.4536
1740,1741,2019,280,,3.9177
1741,1742,2019,281,,4.8933
1742,1743,2019,282,,0.0
1743,1744,2019,283,,0.0
1744,1745,2019,284,,0.0255
1745,1746,2019,285,,0.1551
1746,1747,2019,286,,0.4975
1747,1748,2019,287,,0.0
1748,1749,2019,288,,0.0001
1749,1750,2019,289,,1.5135
1750,1751,2019,290,,2.0665
1751,1752,2019,291,,2.3173
1752,1753,2019,292,,1.8884
1753,1754,2019,293,,0.0
1754,1755,2019,294,,0.0
1755,1756,2019,295,,0.0
1756,1757,2019,296,,0.7765
1757,1758,2019,297,,1.3594
1758,1759,2019,298,,1.4043
1759,1760,2019,299,,0.0
1760,1761,2019,300,,0.0
1761,1762,2019,301,,0.0
1762,1763,2019,302,,0.0
1763,1764,2019,303,,0.1339
1764,1765,2019,304,,0.0
1765,1766,2019,305,,0.0
1766,1767,2019,306,,0.0
1767,1768,2019,307,,0.0
1768,1769,2019,308,,0.0
1769,1770,2019,309,,0.0
1770,1771,2019,310,,0.0
1771,1772,2019,311,,0.0
1772,1773,2019,312,,0.0
1773,1774,2019,313,,0.0
1774,1775,2019,314,,0.0
1775,1776,2019,315,,0.0
1776,1777,2019,316,,0.0
1777,1778,2019,317,,0.0
1778,1779,2019,318,,0.1035
1779,1780,2019,319,,0.0085
1780,1781,2019,320,,0.0
1781,1782,2019,321,,0.0
1782,1783,2019,322,,0.0
1783,1784,2019,323,,0.0
1784,1785,2019,324,,0.0
1785,1786,2019,325,,0.1619
1786,1787,2019,326,,0.4105
1787,1788,2019,327,,0.1205
1788,1789,2019,328,,0.0
1789,1790,2019,329,,0.0
1790,1791,2019,330,,0.0
1791,1792,2019,331,,0.0
1792,1793,2019,332,,0.0
1793,1794,2019,333,,0.0
1794,1795,2019,334,,0.0
1795,1796,2019,335,,0.1041
1796,1797,2019,336,,0.0
1797,1798,2019,337,,0.0
1798,1799,2019,338,,0.0
1799,1800,2019,339,,0.0009
1800,1801,2019,340,,0.0
1801,1802,2019,341,,0.0
1802,1803,2019,342,,0.0
1803,1804,2019,343,,0.0
1804,1805,2019,344,,0.0
1805,1806,2019,345,,0.0
1806,1807,2019,346,,0.0
1807,1808,2019,347,,0.0
1808,1809,2019,348,,0.0
1809,1810,2019,349,,0.0
1810,1811,2019,350,,0.0
1811,1812,2019,351,,0.0
1812,1813,2019,352,,0.0
1813,1814,2019,353,,0.0
1814,1815,2019,354,,0.0048
1815,1816,2019,355,,0.3299
1816,1817,2019,356,,0.0
1817,1818,2019,357,,0.0
1818,1819,2019,358,,0.0
1819,1820,2019,359,,0.0
1820,1821,2019,360,,0.0636
1821,1822,2019,361,,0.0
1822,1823,2019,362,,0.0
1823,1824,2019,363,,0.0
1824,1825,2019,364,,0.0
1825,1826,2019,365,,0.0
1826,1827,2020,1,,0.0
1827,1828,2020,2,,0.0
1828,1829,2020,3,,0.0
1829,1830,2020,4,,0.0
1830,1831,2020,5,,0.1546
1831,1832,2020,6,,0.0
1832,1833,2020,7,,0.0
1833,1834,2020,8,,0.0
1834,1835,2020,9,,0.0
1835,1836,2020,10,,0.0
1836,1837,2020,11,,0.0
1837,1838,2020,12,,0.0
1838,1839,2020,13,,0.0
1839,1840,2020,14,,0.0
1840,1841,2020,15,,0.0
1841,1842,2020,16,,0.0
1842,1843,2020,17,,0.0
1843,1844,2020,18,,0.0
1844,1845,2020,19,,0.0
1845,1846,2020,20,,0.0
1846,1847,2020,21,,0.2533
1847,1848,2020,22,,0.0
1848,1849,2020,23,,0.0
1849,1850,2020,24,,0.0
1850,1851,2020,25,,0.0
1851,1852,2020,26,,0.0
1852,1853,2020,27,,0.0
1853,1854,2020,28,,0.0
1854,1855,2020,29,,0.0
1855,1856,2020,30,,0.0
1856,1857,2020,31,,0.0
1857,1858,2020,32,,0.0
1858,1859,2020,33,,0.0
1859,1860,2020,34,,0.0
1860,1861,2020,35,,0.0587
1861,1862,2020,36,,0.0132
1862,1863,2020,37,,0.0
1863,1864,2020,38,,0.0
1864,1865,2020,39,,0.0
1865,1866,2020,40,,0.0
1866,1867,2020,41,,0.0
1867,1868,2020,42,,0.0
1868,1869,2020,43,,0.0
1869,1870,2020,44,,0.0
1870,1871,2020,45,,0.0
1871,1872,2020,46,,0.0
1872,1873,2020,47,,0.0
1873,1874,2020,48,,0.0
1874,1875,2020,49,,0.0
1875,1876,2020,50,,0.0
1876,1877,2020,51,,0.9608
1877,1878,2020,52,,1.0285
1878,1879,2020,53,,0.296
1879,1880,2020,54,,1.1522
1880,1881,2020,55,,0.2454
1881,1882,2020,56,,0.0
1882,1883,2020,57,,0.085
1883,1884,2020,58,,0.2822
1884,1885,2020,59,,0.7517
1885,1886,2020,60,,0.6622
1886,1887,2020,61,,0.8943
1887,1888,2020,62,,0.2135
1888,1889,2020,63,,1.0224
1889,1890,2020,64,,0.0
1890,1891,2020,65,,0.8878
1891,1892,2020,66,,1.5655
1892,1893,2020,67,,1.3996
1893,1894,2020,68,,0.2487
1894,1895,2020,69,,0.9485
1895,1896,2020,70,,0.0001
1896,1897,2020,71,,0.0457
1897,1898,2020,72,,0.0001
1898,1899,2020,73,,0.4103
1899,1900,2020,74,,0.0888
1900,1901,2020,75,,0.3781
1901,1902,2020,76,,1.1195
1902,1903,2020,77,,0.0
1903,1904,2020,78,,0.0
1904,1905,2020,79,,0.3758
1905,1906,2020,80,,0.6802
1906,1907,2020,81,,0.0
1907,1908,2020,82,,1.6433
1908,1909,2020,83,,0.7512
1909,1910,2020,84,,0.0002
1910,1911,2020,85,,1.4277
1911,1912,2020,86,,1.4676
1912,1913,2020,87,,1.583
1913,1914,2020,88,,1.5251
1914,1915,2020,89,,1.7846
1915,1916,2020,90,,1.6988
1916,1917,2020,91,,1.6307
1917,1918,2020,92,,0.942
1918,1919,2020,93,,0.0
1919,1920,2020,94,,1.5478
1920,1921,2020,95,,1.7211
1921,1922,2020,96,,1.059
1922,1923,2020,97,,2.129
1923,1924,2020,98,,1.7868
1924,1925,2020,99,,0.0
1925,1926,2020,100,,1.8041
1926,1927,2020,101,,1.3698
1927,1928,2020,102,,0.0
1928,1929,2020,103,,0.0
1929,1930,2020,104,,0.0008
1930,1931,2020,105,,0.0032
1931,1932,2020,106,,1.081
1932,1933,2020,107,,1.5651
1933,1934,2020,108,,0.5566
1934,1935,2020,109,,1.4069
1935,1936,2020,110,,0.2003
1936,1937,2020,111,,1.4331
1937,1938,2020,112,,1.8633
1938,1939,2020,113,,2.8328
1939,1940,2020,114,,4.1057
1940,1941,2020,115,,3.7347
1941,1942,2020,116,,3.0015
1942,1943,2020,117,,3.4663
1943,1944,2020,118,,1.9827
1944,1945,2020,119,,3.8343
1945,1946,2020,120,,4.2735
1946,1947,2020,121,,2.6938
1947,1948,2020,122,,3.9327
1948,1949,2020,123,,0.8243
1949,1950,2020,124,,2.3619
1950,1951,2020,125,,3.0221
1951,1952,2020,126,,3.7179
1952,1953,2020,127,,2.4624
1953,1954,2020,128,,1.8355
1954,1955,2020,129,,0.8696
1955,1956,2020,130,,0.6824
1956,1957,2020,131,,2.3483
1957,1958,2020,132,,2.5529
1958,1959,2020,133,,0.206
1959,1960,2020,134,,3.7713
1960,1961,2020,135,,3.2483
1961,1962,2020,136,,5.1411
1962,1963,2020,137,,5.6111
1963,1964,2020,138,,6.3203
1964,1965,2020,139,,6.1565
1965,1966,2020,140,,5.7119
1966,1967,2020,141,,6.8403
1967,1968,2020,142,,6.7881
1968,1969,2020,143,,6.1278
1969,1970,2020,144,,7.833
1970,1971,2020,145,,6.7124
1971,1972,2020,146,,6.8301
1972,1973,2020,147,,6.4869
1973,1974,2020,148,,5.7811
1974,1975,2020,149,,1.7928
1975,1976,2020,150,,3.2524
1976,1977,2020,151,,5.3708
1977,1978,2020,152,,7.2172
1978,1979,2020,153,,7.3741
1979,1980,2020,154,,6.4737
1980,1981,2020,155,,6.377
1981,1982,2020,156,,6.6475
1982,1983,2020,157,,5.3228
1983,1984,2020,158,,3.8975
1984,1985,2020,159,,8.1932
1985,1986,2020,160,,7.7836
1986,1987,2020,161,,3.0385
1987,1988,2020,162,,6.0011
1988,1989,2020,163,,4.5657
1989,1990,2020,164,,5.2388
1990,1991,2020,165,,6.3848
1991,1992,2020,166,,5.8191
1992,1993,2020,167,,7.556
1993,1994,2020,168,,7.6557
1994,1995,2020,169,,7.9619
1995,1996,2020,170,,5.5683
1996,1997,2020,171,,7.0901
1997,1998,2020,172,,6.7471
1998,1999,2020,173,,6.6957
1999,2000,2020,174,,6.6861
2000,2001,2020,175,,6.8231
2001,2002,2020,176,,7.3624
2002,2003,2020,177,,9.1974
2003,2004,2020,178,,6.5183
2004,2005,2020,179,,7.2602
2005,2006,2020,180,,8.2447
2006,2007,2020,181,,9.0882
2007,2008,2020,182,,8.3266
2008,2009,2020,183,,6.343
2009,2010,2020,184,,6.2886
2010,2011,2020,185,,7.7818
2011,2012,2020,186,,7.5978
2012,2013,2020,187,,9.5011
2013,2014,2020,188,,7.097
2014,2015,2020,189,,6.767
2015,2016,2020,190,,8.5984
2016,2017,2020,191,,7.9572
2017,2018,2020,192,,7.625
2018,2019,2020,193,,7.3795
2019,2020,2020,194,,8.0993
2020,2021,2020,195,,6.8076
2021,2022,2020,196,,7.9276
2022,2023,2020,197,,9.4001
2023,2024,2020,198,,6.0825
2024,2025,2020,199,,7.1718
2025,2026,2020,200,,8.1899
2026,2027,2020,201,,5.9492
2027,2028,2020,202,,1.8724
2028,2029,2020,203,,6.4392
2029,2030,2020,204,,6.797
2030,2031,2020,205,,7.7388
2031,2032,2020,206,,9.1348
2032,2033,2020,207,,7.6925
2033,2034,2020,208,,7.184
2034,2035,2020,209,,7.9019
2035,2036,2020,210,,7.0081
2036,2037,2020,211,,6.6541
2037,2038,2020,212,,6.3506
2038,2039,2020,213,,8.5117
2039,2040,2020,214,,6.9367
2040,2041,2020,215,,5.8364
2041,2042,2020,216,,5.3547
2042,2043,2020,217,,6.6565
2043,2044,2020,218,,7.3308
2044,2045,2020,219,,8.643
2045,2046,2020,220,,9.2703
2046,2047,2020,221,,6.2853
2047,2048,2020,222,,6.2551
2048,2049,2020,223,,6.6665
2049,2050,2020,224,,8.6941
2050,2051,2020,225,,8.5318
2051,2052,2020,226,,3.3621
2052,2053,2020,227,,6.5645
2053,2054,2020,228,,7.2135
2054,2055,2020,229,,6.3145
2055,2056,2020,230,,6.1698
2056,2057,2020,231,,6.7622
2057,2058,2020,232,,6.7204
2058,2059,2020,233,,8.2035
2059,2060,2020,234,,6.5261
2060,2061,2020,235,,7.1435
2061,2062,2020,236,,6.8128
2062,2063,2020,237,,7.9609
2063,2064,2020,238,,8.8135
2064,2065,2020,239,,6.4602
2065,2066,2020,240,,7.3477
2066,2067,2020,241,,5.7719
2067,2068,2020,242,,6.5831
2068,2069,2020,243,,4.2873
2069,2070,2020,244,,4.5654
2070,2071,2020,245,,5.4153
2071,2072,2020,246,,2.8984
2072,2073,2020,247,,4.9688
2073,2074,2020,248,,5.4815
2074,2075,2020,249,,6.5287
2075,2076,2020,250,,0.5046
2076,2077,2020,251,,1.5658
2077,2078,2020,252,,1.8524
2078,2079,2020,253,,3.3489
2079,2080,2020,254,,3.9001
2080,2081,2020,255,,1.1711
2081,2082,2020,256,,2.2576
2082,2083,2020,257,,3.5968
2083,2084,2020,258,,5.6297
2084,2085,2020,259,,2.0274
2085,2086,2020,260,,1.805
2086,2087,2020,261,,2.2264
2087,2088,2020,262,,4.7306
2088,2089,2020,263,,5.1688
2089,2090,2020,264,,5.8949
2090,2091,2020,265,,4.7409
2091,2092,2020,266,,5.5169
2092,2093,2020,267,,1.1382
2093,2094,2020,268,,0.543
2094,2095,2020,269,,2.1801
2095,2096,2020,270,,0.6758
2096,2097,2020,271,,0.1912
2097,2098,2020,272,,2.5071
2098,2099,2020,273,,1.0556
2099,2100,2020,274,,0.8504
2100,2101,2020,275,,0.078
2101,2102,2020,276,,1.0438
2102,2103,2020,277,,1.5646
2103,2104,2020,278,,2.8586
2104,2105,2020,279,,3.1019
2105,2106,2020,280,,2.3009
2106,2107,2020,281,,2.4183
2107,2108,2020,282,,4.9014
2108,2109,2020,283,,1.8433
2109,2110,2020,284,,1.3187
2110,2111,2020,285,,1.676
2111,2112,2020,286,,1.5297
2112,2113,2020,287,,0.0
2113,2114,2020,288,,0.0842
2114,2115,2020,289,,0.0
2115,2116,2020,290,,0.0
2116,2117,2020,291,,0.0
2117,2118,2020,292,,0.0
2118,2119,2020,293,,0.0
2119,2120,2020,294,,0.0
2120,2121,2020,295,,0.0
2121,2122,2020,296,,0.0
2122,2123,2020,297,,0.0
2123,2124,2020,298,,0.0
2124,2125,2020,299,,0.0
2125,2126,2020,300,,0.0
2126,2127,2020,301,,0.0
2127,2128,2020,302,,0.4208
2128,2129,2020,303,,0.1936
2129,2130,2020,304,,0.0
2130,2131,2020,305,,0.0017
2131,2132,2020,306,,0.9336
2132,2133,2020,307,,2.0231
2133,2134,2020,308,,2.1276
2134,2135,2020,309,,1.0921
2135,2136,2020,310,,2.3426
2136,2137,2020,311,,1.2998
2137,2138,2020,312,,3.5356
2138,2139,2020,313,,0.0
2139,2140,2020,314,,0.0384
2140,2141,2020,315,,0.0127
2141,2142,2020,316,,0.0
2142,2143,2020,317,,0.019
2143,2144,2020,318,,0.0
2144,2145,2020,319,,0.0
2145,2146,2020,320,,0.0
2146,2147,2020,321,,0.1369
2147,2148,2020,322,,0.0
2148,2149,2020,323,,0.11
2149,2150,2020,324,,0.0
2150,2151,2020,325,,0.0299
2151,2152,2020,326,,0.0
2152,2153,2020,327,,0.0
2153,2154,2020,328,,0.0
2154,2155,2020,329,,0.0
2155,2156,2020,330,,0.0
2156,2157,2020,331,,0.0
2157,2158,2020,332,,0.5896
2158,2159,2020,333,,0.0
2159,2160,2020,334,,0.0
2160,2161,2020,335,,0.2303
2161,2162,2020,336,,0.0
2162,2163,2020,337,,0.0577
2163,2164,2020,338,,0.0
2164,2165,2020,339,,0.0011
2165,2166,2020,340,,0.0
2166,2167,2020,341,,0.0
2167,2168,2020,342,,0.0003
2168,2169,2020,343,,0.2535
2169,2170,2020,344,,0.0
2170,2171,2020,345,,0.0
2171,2172,2020,346,,0.0
2172,2173,2020,347,,0.0
2173,2174,2020,348,,0.0
2174,2175,2020,349,,0.0
2175,2176,2020,350,,0.0
2176,2177,2020,351,,0.0
2177,2178,2020,352,,0.0
2178,2179,2020,353,,0.0
2179,2180,2020,354,,0.0
2180,2181,2020,355,,0.0
2181,2182,2020,356,,0.0
2182,2183,2020,357,,0.0
2183,2184,2020,358,,0.0
2184,2185,2020,359,,0.0
2185,2186,2020,360,,0.0
2186,2187,2020,361,,0.0
2187,2188,2020,362,,0.0
2188,2189,2020,363,,0.0
2189,2190,2020,364,,0.0
2190,2191,2020,365,,0.0001
2191,2192,2020,366,,0.0
2192,2193,2021,1,,0.0
2193,2194,2021,2,,0.1745
2194,2195,2021,3,,0.0833
2195,2196,2021,4,,0.0877
2196,2197,2021,5,,0.0167
2197,2198,2021,6,,0.0634
2198,2199,2021,7,,0.0115
2199,2200,2021,8,,0.0
2200,2201,2021,9,,0.0
2201,2202,2021,10,,0.0
2202,2203,2021,11,,0.1471
2203,2204,2021,12,,0.2288
2204,2205,2021,13,,0.0
2205,2206,2021,14,,0.0
2206,2207,2021,15,,0.0
2207,2208,2021,16,,0.0
2208,2209,2021,17,,0.0
2209,2210,2021,18,,0.0
2210,2211,2021,19,,0.0
2211,2212,2021,20,,0.0
2212,2213,2021,21,,0.0
