,id,year,doy,TECO_SPRUCE,gpp
2213,2214,2021,22,,0.0
2214,2215,2021,23,,0.0
2215,2216,2021,24,,0.0
2216,2217,2021,25,,0.0
2217,2218,2021,26,,0.0
2218,2219,2021,27,,0.0
2219,2220,2021,28,,0.0
2220,2221,2021,29,,0.0
2221,2222,2021,30,,0.0
2222,2223,2021,31,,0.0
2223,2224,2021,32,,0.0
2224,2225,2021,33,,0.0
2225,2226,2021,34,,0.0
2226,2227,2021,35,,0.0
2227,2228,2021,36,,0.0
2228,2229,2021,37,,0.0
2229,2230,2021,38,,0.0
2230,2231,2021,39,,0.0
2231,2232,2021,40,,0.0
2232,2233,2021,41,,0.0
2233,2234,2021,42,,0.0
2234,2235,2021,43,,0.0
2235,2236,2021,44,,0.0
2236,2237,2021,45,,0.0
2237,2238,2021,46,,0.0
2238,2239,2021,47,,0.0
2239,2240,2021,48,,0.0
2240,2241,2021,49,,0.0275
2241,2242,2021,50,,0.1214
2242,2243,2021,51,,0.0
2243,2244,2021,52,,0.401
2244,2245,2021,53,,1.0949
2245,2246,2021,54,,0.8124
2246,2247,2021,55,,0.4038
2247,2248,2021,56,,0.0414
2248,2249,2021,57,,0.6484
2249,2250,2021,58,,0.0001
2250,2251,2021,59,,0.0689
2251,2252,2021,60,,0.7003
2252,2253,2021,61,,1.1733
2253,2254,2021,62,,1.1756
2254,2255,2021,63,,1.0145
2255,2256,2021,64,,1.4996
2256,2257,2021,65,,0.9821
2257,2258,2021,66,,1.4916
2258,2259,2021,67,,1.7413
2259,2260,2021,68,,0.0
2260,2261,2021,69,,0.5673
2261,2262,2021,70,,0.6324
2262,2263,2021,71,,1.5387
2263,2264,2021,72,,0.4899
2264,2265,2021,73,,0.4536
2265,2266,2021,74,,0.0044
2266,2267,2021,75,,0.1709
2267,2268,2021,76,,1.5935
2268,2269,2021,77,,1.5973
2269,2270,2021,78,,1.7939
2270,2271,2021,79,,1.064
2271,2272,2021,80,,1.6972
2272,2273,2021,81,,0.3829
2273,2274,2021,82,,0.0
2274,2275,2021,83,,1.1927
2275,2276,2021,84,,1.1556
2276,2277,2021,85,,0.001
2277,2278,2021,86,,1.509
2278,2279,2021,87,,2.6599
2279,2280,2021,88,,0.0
2280,2281,2021,89,,0.0
2281,2282,2021,90,,1.4539
2282,2283,2021,91,,1.6351
2283,2284,2021,92,,3.3338
2284,2285,2021,93,,4.169
2285,2286,2021,94,,4.9665
2286,2287,2021,95,,2.0271
2287,2288,2021,96,,0.0
2288,2289,2021,97,,0.0
2289,2290,2021,98,,0.0
2290,2291,2021,99,,0.0
2291,2292,2021,100,,0.0543
2292,2293,2021,101,,0.0
2293,2294,2021,102,,0.013
2294,2295,2021,103,,0.0
2295,2296,2021,104,,1.3631
2296,2297,2021,105,,2.1352
2297,2298,2021,106,,2.2897
2298,2299,2021,107,,0.882
2299,2300,2021,108,,0.3141
2300,2301,2021,109,,0.0001
2301,2302,2021,110,,0.2661
2302,2303,2021,111,,3.6234
2303,2304,2021,112,,0.0
2304,2305,2021,113,,1.1563
2305,2306,2021,114,,1.4716
2306,2307,2021,115,,0.0
2307,2308,2021,116,,0.8456
2308,2309,2021,117,,3.9212
2309,2310,2021,118,,2.6066
2310,2311,2021,119,,2.4338
2311,2312,2021,120,,5.6046
2312,2313,2021,121,,5.9843
2313,2314,2021,122,,0.0
2314,2315,2021,123,,1.607
2315,2316,2021,124,,2.5278
2316,2317,2021,125,,1.8013
2317,2318,2021,126,,2.2051
2318,2319,2021,127,,2.9739
2319,2320,2021,128,,1.476
2320,2321,2021,129,,1.5615
2321,2322,2021,130,,3.0233
2322,2323,2021,131,,4.5409
2323,2324,2021,132,,5.2577
2324,2325,2021,133,,3.929
2325,2326,2021,134,,4.9102
2326,2327,2021,135,,6.3074
2327,2328,2021,136,,6.3276
2328,2329,2021,137,,7.1902
2329,2330,2021,138,,6.5143
2330,2331,2021,139,,8.1078
2331,2332,2021,140,,7.9571
2332,2333,2021,141,,8.4699
2333,2334,2021,142,,0.001
2334,2335,2021,143,,3.9676
2335,2336,2021,144,,7.0838
2336,2337,2021,145,,1.872
2337,2338,2021,146,,1.9367
2338,2339,2021,147,,3.479
2339,2340,2021,148,,4.47
2340,2341,2021,149,,5.1187
2341,2342,2021,150,,5.5279
2342,2343,2021,151,,6.2495
2343,2344,2021,152,,6.7065
2344,2345,2021,153,,6.4476
2345,2346,2021,154,,5.8693
2346,2347,2021,155,,6.2391
2347,2348,2021,156,,7.6171
2348,2349,2021,157,,5.7655
2349,2350,2021,158,,7.3802
2350,2351,2021,159,,7.1469
2351,2352,2021,160,,6.4931
2352,2353,2021,161,,7.9674
2353,2354,2021,162,,6.9407
2354,2355,2021,163,,6.7662
2355,2356,2021,164,,6.7105
2356,2357,2021,165,,6.4794
2357,2358,2021,166,,5.8694
2358,2359,2021,167,,6.6902
2359,2360,2021,168,,6.4154
2360,2361,2021,169,,4.8827
2361,2362,2021,170,,1.5992
2362,2363,2021,171,,2.4956
2363,2364,2021,172,,5.2122
2364,2365,2021,173,,5.8331
2365,2366,2021,174,,5.7703
2366,2367,2021,175,,6.3618
2367,2368,2021,176,,5.9698
2368,2369,2021,177,,6.4478
2369,2370,2021,178,,6.3233
2370,2371,2021,179,,5.9077
2371,2372,2021,180,,5.951
2372,2373,2021,181,,5.5514
2373,2374,2021,182,,5.2937
2374,2375,2021,183,,5.5244
2375,2376,2021,184,,6.2899
2376,2377,2021,185,,6.0107
2377,2378,2021,186,,3.5955
2378,2379,2021,187,,4.173
2379,2380,2021,188,,4.3448
2380,2381,2021,189,,4.7907
2381,2382,2021,190,,5.4335
2382,2383,2021,191,,5.269
2383,2384,2021,192,,5.7573
2384,2385,2021,193,,5.8137
2385,2386,2021,194,,5.9347
2386,2387,2021,195,,5.4535
2387,2388,2021,196,,5.5389
2388,2389,2021,197,,5.1351
2389,2390,2021,198,,4.9266
2390,2391,2021,199,,5.8679
2391,2392,2021,200,,5.3438
2392,2393,2021,201,,3.1011
2393,2394,2021,202,,4.715
2394,2395,2021,203,,5.0614
2395,2396,2021,204,,5.7531
2396,2397,2021,205,,5.3001
2397,2398,2021,206,,3.4865
2398,2399,2021,207,,5.0438
2399,2400,2021,208,,5.7101
2400,2401,2021,209,,5.0693
2401,2402,2021,210,,5.1504
2402,2403,2021,211,,5.4285
2403,2404,2021,212,,5.1723
2404,2405,2021,213,,5.1668
2405,2406,2021,214,,5.2784
2406,2407,2021,215,,5.392
2407,2408,2021,216,,5.8758
2408,2409,2021,217,,4.6832
2409,2410,2021,218,,4.806
2410,2411,2021,219,,5.0965
2411,2412,2021,220,,4.8831
2412,2413,2021,221,,5.6684
2413,2414,2021,222,,4.8429
2414,2415,2021,223,,4.7037
2415,2416,2021,224,,4.3256
2416,2417,2021,225,,4.2782
2417,2418,2021,226,,4.914
2418,2419,2021,227,,5.0091
2419,2420,2021,228,,5.3026
2420,2421,2021,229,,5.2064
2421,2422,2021,230,,4.8641
2422,2423,2021,231,,5.6153
2423,2424,2021,232,,2.5984
2424,2425,2021,233,,4.8331
2425,2426,2021,234,,5.1133
2426,2427,2021,235,,4.1141
2427,2428,2021,236,,4.6253
2428,2429,2021,237,,1.0313
2429,2430,2021,238,,0.5804
2430,2431,2021,239,,4.3786
2431,2432,2021,240,,4.7055
2432,2433,2021,241,,4.1667
2433,2434,2021,242,,4.4027
2434,2435,2021,243,,4.3837
2435,2436,2021,244,,3.4161
2436,2437,2021,245,,1.1473
2437,2438,2021,246,,4.2917
2438,2439,2021,247,,2.9734
2439,2440,2021,248,,4.1664
2440,2441,2021,249,,2.9975
2441,2442,2021,250,,3.0114
2442,2443,2021,251,,3.522
2443,2444,2021,252,,4.3331
2444,2445,2021,253,,3.2432
2445,2446,2021,254,,2.9911
2446,2447,2021,255,,3.4028
2447,2448,2021,256,,2.2287
2448,2449,2021,257,,3.7379
2449,2450,2021,258,,4.4006
2450,2451,2021,259,,2.5737
2451,2452,2021,260,,3.5816
2452,2453,2021,261,,4.7925
2453,2454,2021,262,,0.1766
2454,2455,2021,263,,1.754
2455,2456,2021,264,,3.0628
2456,2457,2021,265,,3.1278
2457,2458,2021,266,,1.0717
2458,2459,2021,267,,1.3555
2459,2460,2021,268,,3.3631
2460,2461,2021,269,,3.0025
2461,2462,2021,270,,3.6461
2462,2463,2021,271,,3.7395
2463,2464,2021,272,,3.5355
2464,2465,2021,273,,3.6429
2465,2466,2021,274,,1.7122
2466,2467,2021,275,,2.1602
2467,2468,2021,276,,3.0125
2468,2469,2021,277,,3.0564
2469,2470,2021,278,,3.2051
2470,2471,2021,279,,3.0902
2471,2472,2021,280,,3.433
2472,2473,2021,281,,1.0242
2473,2474,2021,282,,1.8519
2474,2475,2021,283,,0.1892
2475,2476,2021,284,,2.0813
2476,2477,2021,285,,0.013
2477,2478,2021,286,,0.0
2478,2479,2021,287,,0.0
2479,2480,2021,288,,0.8191
2480,2481,2021,289,,2.001
2481,2482,2021,290,,2.8709
2482,2483,2021,291,,2.5224
2483,2484,2021,292,,0.048
2484,2485,2021,293,,0.4761
2485,2486,2021,294,,0.147
2486,2487,2021,295,,0.4407
2487,2488,2021,296,,0.3191
2488,2489,2021,297,,0.2536
2489,2490,2021,298,,0.0841
2490,2491,2021,299,,0.0
2491,2492,2021,300,,0.0
2492,2493,2021,301,,0.457
2493,2494,2021,302,,0.4755
2494,2495,2021,303,,0.0001
2495,2496,2021,304,,0.0
2496,2497,2021,305,,0.0
2497,2498,2021,306,,0.1028
2498,2499,2021,307,,0.4431
2499,2500,2021,308,,0.1433
2500,2501,2021,309,,0.814
2501,2502,2021,310,,0.2407
2502,2503,2021,311,,0.003
2503,2504,2021,312,,0.3374
2504,2505,2021,313,,0.0
2505,2506,2021,314,,0.0
2506,2507,2021,315,,0.0
2507,2508,2021,316,,0.0
2508,2509,2021,317,,0.0
2509,2510,2021,318,,0.0
2510,2511,2021,319,,0.0
2511,2512,2021,320,,0.0
2512,2513,2021,321,,0.0
2513,2514,2021,322,,0.0
2514,2515,2021,323,,0.0724
2515,2516,2021,324,,0.0
2516,2517,2021,325,,0.0
2517,2518,2021,326,,0.0833
2518,2519,2021,327,,0.0
2519,2520,2021,328,,0.0
2520,2521,2021,329,,0.0
2521,2522,2021,330,,0.0
2522,2523,2021,331,,0.0
2523,2524,2021,332,,0.0
2524,2525,2021,333,,0.0
2525,2526,2021,334,,0.0
2526,2527,2021,335,,0.0
2527,2528,2021,336,,0.0
2528,2529,2021,337,,0.0
2529,2530,2021,338,,0.0
2530,2531,2021,339,,0.0
2531,2532,2021,340,,0.0
2532,2533,2021,341,,0.0
2533,2534,2021,342,,0.0
2534,2535,2021,343,,0.0
2535,2536,2021,344,,0.0078
2536,2537,2021,345,,0.0811
2537,2538,2021,346,,0.0134
2538,2539,2021,347,,0.0
2539,2540,2021,348,,0.0
2540,2541,2021,349,,0.0
2541,2542,2021,350,,0.0
2542,2543,2021,351,,0.0
2543,2544,2021,352,,0.0
2544,2545,2021,353,,0.0
2545,2546,2021,354,,0.0
2546,2547,2021,355,,0.0
2547,2548,2021,356,,0.0
2548,2549,2021,357,,0.0151
2549,2550,2021,358,,0.0
2550,2551,2021,359,,0.0
2551,2552,2021,360,,0.0
2552,2553,2021,361,,0.0
2553,2554,2021,362,,0.0
2554,2555,2021,363,,0.0
2555,2556,2021,364,,0.0
2556,2557,2021,365,,0.0
2557,2558,2022,1,,0.0
2558,2559,2022,2,,0.0
2559,2560,2022,3,,0.0
2560,2561,2022,4,,0.0
2561,2562,2022,5,,0.0
2562,2563,2022,6,,0.0
2563,2564,2022,7,,0.0
2564,2565,2022,8,,0.0
2565,2566,2022,9,,0.0
2566,2567,2022,10,,0.0
2567,2568,2022,11,,0.0
2568,2569,2022,12,,0.0
2569,2570,2022,13,,0.0
2570,2571,2022,14,,0.0
2571,2572,2022,15,,0.0
2572,2573,2022,16,,0.0
2573,2574,2022,17,,0.0
2574,2575,2022,18,,0.0
2575,2576,2022,19,,0.0
2576,2577,2022,20,,0.0
2577,2578,2022,21,,0.0
2578,2579,2022,22,,0.0
2579,2580,2022,23,,0.0
2580,2581,2022,24,,0.0
2581,2582,2022,25,,0.0
2582,2583,2022,26,,0.0
2583,2584,2022,27,,0.0
2584,2585,2022,28,,0.0
2585,2586,2022,29,,0.0
2586,2587,2022,30,,0.0
2587,2588,2022,31,,0.0
2588,2589,2022,32,,0.0
2589,2590,2022,33,,0.0
2590,2591,2022,34,,0.0
2591,2592,2022,35,,0.0
2592,2593,2022,36,,0.0
2593,2594,2022,37,,0.0
2594,2595,2022,38,,0.3729
2595,2596,2022,39,,0.0
2596,2597,2022,40,,0.0
2597,2598,2022,41,,0.0
2598,2599,2022,42,,0.0
2599,2600,2022,43,,0.0
2600,2601,2022,44,,0.0
2601,2602,2022,45,,0.0
2602,2603,2022,46,,0.0
2603,2604,2022,47,,0.0
2604,2605,2022,48,,0.0
2605,2606,2022,49,,0.0
2606,2607,2022,50,,0.0
2607,2608,2022,51,,0.0
2608,2609,2022,52,,0.0
2609,2610,2022,53,,0.0
2610,2611,2022,54,,0.0
2611,2612,2022,55,,0.0023
2612,2613,2022,56,,0.2997
2613,2614,2022,57,,0.064
2614,2615,2022,58,,0.01
2615,2616,2022,59,,0.4449
2616,2617,2022,60,,0.0032
2617,2618,2022,61,,0.1229
2618,2619,2022,62,,0.0
2619,2620,2022,63,,0.0
2620,2621,2022,64,,0.0
2621,2622,2022,65,,0.3783
2622,2623,2022,66,,0.0
2623,2624,2022,67,,0.0
2624,2625,2022,68,,0.0
2625,2626,2022,69,,0.0
2626,2627,2022,70,,0.0
2627,2628,2022,71,,0.2341
2628,2629,2022,72,,0.5048
2629,2630,2022,73,,0.8345
2630,2631,2022,74,,0.8818
2631,2632,2022,75,,0.5903
2632,2633,2022,76,,0.5166
2633,2634,2022,77,,0.7569
2634,2635,2022,78,,0.921
2635,2636,2022,79,,0.5377
2636,2637,2022,80,,0.0
2637,2638,2022,81,,0.0
2638,2639,2022,82,,0.8627
2639,2640,2022,83,,0.0
2640,2641,2022,84,,0.0
2641,2642,2022,85,,0.1544
2642,2643,2022,86,,0.5084
2643,2644,2022,87,,0.1062
2644,2645,2022,88,,0.0
2645,2646,2022,89,,0.4081
2646,2647,2022,90,,0.9283
2647,2648,2022,91,,0.0
2648,2649,2022,92,,0.0
2649,2650,2022,93,,0.7905
2650,2651,2022,94,,0.0
2651,2652,2022,95,,0.0
2652,2653,2022,96,,0.0
2653,2654,2022,97,,0.7987
2654,2655,2022,98,,0.9747
2655,2656,2022,99,,0.0
2656,2657,2022,100,,1.0494
2657,2658,2022,101,,0.0
2658,2659,2022,102,,0.0
2659,2660,2022,103,,0.0459
2660,2661,2022,104,,0.0
2661,2662,2022,105,,0.6368
2662,2663,2022,106,,0.1246
2663,2664,2022,107,,0.0
2664,2665,2022,108,,1.1331
2665,2666,2022,109,,0.0
2666,2667,2022,110,,0.2753
2667,2668,2022,111,,0.0
2668,2669,2022,112,,0.0219
2669,2670,2022,113,,0.1002
2670,2671,2022,114,,0.0
2671,2672,2022,115,,0.1016
2672,2673,2022,116,,0.983
2673,2674,2022,117,,1.1293
2674,2675,2022,118,,0.0
2675,2676,2022,119,,0.0
2676,2677,2022,120,,0.0
2677,2678,2022,121,,0.8585
2678,2679,2022,122,,1.2571
2679,2680,2022,123,,2.2122
2680,2681,2022,124,,3.5039
2681,2682,2022,125,,3.75
2682,2683,2022,126,,4.3199
2683,2684,2022,127,,0.0
2684,2685,2022,128,,1.3643
2685,2686,2022,129,,3.7924
2686,2687,2022,130,,4.4327
2687,2688,2022,131,,0.0752
2688,2689,2022,132,,4.5423
2689,2690,2022,133,,3.6001
2690,2691,2022,134,,3.8117
2691,2692,2022,135,,1.8744
2692,2693,2022,136,,2.945
2693,2694,2022,137,,3.2116
2694,2695,2022,138,,1.0543
2695,2696,2022,139,,1.4701
2696,2697,2022,140,,0.4327
2697,2698,2022,141,,1.2942
2698,2699,2022,142,,3.1587
2699,2700,2022,143,,3.4664
2700,2701,2022,144,,0.1826
2701,2702,2022,145,,2.8447
2702,2703,2022,146,,4.349
2703,2704,2022,147,,2.5305
2704,2705,2022,148,,3.1397
2705,2706,2022,149,,4.2028
2706,2707,2022,150,,1.1707
2707,2708,2022,151,,3.8031
2708,2709,2022,152,,2.5343
2709,2710,2022,153,,2.6887
2710,2711,2022,154,,4.297
2711,2712,2022,155,,3.9621
2712,2713,2022,156,,4.2077
2713,2714,2022,157,,4.4575
2714,2715,2022,158,,4.7826
2715,2716,2022,159,,4.8138
2716,2717,2022,160,,4.6513
2717,2718,2022,161,,3.8155
2718,2719,2022,162,,4.5225
2719,2720,2022,163,,5.318
2720,2721,2022,164,,5.5853
2721,2722,2022,165,,5.4214
2722,2723,2022,166,,5.3654
2723,2724,2022,167,,4.6416
2724,2725,2022,168,,2.2858
2725,2726,2022,169,,5.2696
2726,2727,2022,170,,4.4804
2727,2728,2022,171,,5.132
2728,2729,2022,172,,5.1388
2729,2730,2022,173,,4.8289
2730,2731,2022,174,,5.3115
2731,2732,2022,175,,4.5549
2732,2733,2022,176,,3.0468
2733,2734,2022,177,,5.0686
2734,2735,2022,178,,4.3042
2735,2736,2022,179,,5.2729
2736,2737,2022,180,,5.0155
2737,2738,2022,181,,5.1143
2738,2739,2022,182,,4.2213
2739,2740,2022,183,,5.3153
2740,2741,2022,184,,5.2559
2741,2742,2022,185,,5.6237
2742,2743,2022,186,,5.1355
2743,2744,2022,187,,5.0024
2744,2745,2022,188,,4.8824
2745,2746,2022,189,,5.6495
2746,2747,2022,190,,5.3151
2747,2748,2022,191,,4.3278
2748,2749,2022,192,,4.3057
2749,2750,2022,193,,4.5627
2750,2751,2022,194,,5.1637
2751,2752,2022,195,,4.7637
2752,2753,2022,196,,5.0128
2753,2754,2022,197,,4.7904
2754,2755,2022,198,,4.9103
2755,2756,2022,199,,5.4731
2756,2757,2022,200,,5.292
2757,2758,2022,201,,4.8612
2758,2759,2022,202,,4.4213
2759,2760,2022,203,,5.1287
2760,2761,2022,204,,4.3589
2761,2762,2022,205,,4.7253
2762,2763,2022,206,,4.5891
2763,2764,2022,207,,4.0457
2764,2765,2022,208,,4.2677
2765,2766,2022,209,,4.5532
2766,2767,2022,210,,4.8542
2767,2768,2022,211,,4.4583
2768,2769,2022,212,,5.7976
2769,2770,2022,213,,4.7871
2770,2771,2022,214,,3.8194
2771,2772,2022,215,,3.2066
2772,2773,2022,216,,4.2245
2773,2774,2022,217,,4.2665
2774,2775,2022,218,,5.4936
2775,2776,2022,219,,3.3464
2776,2777,2022,220,,3.4536
2777,2778,2022,221,,3.7168
2778,2779,2022,222,,4.4006
2779,2780,2022,223,,4.0878
2780,2781,2022,224,,5.7093
2781,2782,2022,225,,3.3102
2782,2783,2022,226,,3.033
2783,2784,2022,227,,3.3193
2784,2785,2022,228,,3.4513
2785,2786,2022,229,,3.7561
2786,2787,2022,230,,1.9556
2787,2788,2022,231,,3.893
2788,2789,2022,232,,0.3469
2789,2790,2022,233,,4.3304
2790,2791,2022,234,,2.6317
2791,2792,2022,235,,4.4629
2792,2793,2022,236,,4.0285
2793,2794,2022,237,,0.8179
2794,2795,2022,238,,1.5345
2795,2796,2022,239,,0.0
2796,2797,2022,240,,0.001
2797,2798,2022,241,,1.3561
2798,2799,2022,242,,0.9269
2799,2800,2022,243,,0.8862
2800,2801,2022,244,,1.4764
2801,2802,2022,245,,2.1928
2802,2803,2022,246,,4.6081
2803,2804,2022,247,,3.6237
2804,2805,2022,248,,2.4886
2805,2806,2022,249,,5.0665
2806,2807,2022,250,,4.086
2807,2808,2022,251,,5.0319
2808,2809,2022,252,,0.1139
2809,2810,2022,253,,0.4113
2810,2811,2022,254,,1.7497
2811,2812,2022,255,,0.6772
2812,2813,2022,256,,2.8815
2813,2814,2022,257,,5.2058
2814,2815,2022,258,,0.3303
2815,2816,2022,259,,0.0
2816,2817,2022,260,,0.5907
2817,2818,2022,261,,0.0
2818,2819,2022,262,,0.0
2819,2820,2022,263,,0.0
2820,2821,2022,264,,0.7564
2821,2822,2022,265,,1.1317
2822,2823,2022,266,,1.2547
2823,2824,2022,267,,1.9221
2824,2825,2022,268,,0.8581
2825,2826,2022,269,,4.9263
2826,2827,2022,270,,1.3302
2827,2828,2022,271,,0.0
2828,2829,2022,272,,0.0
2829,2830,2022,273,,0.0
2830,2831,2022,274,,0.0
2831,2832,2022,275,,0.0
2832,2833,2022,276,,0.0
2833,2834,2022,277,,0.0
2834,2835,2022,278,,0.0
2835,2836,2022,279,,0.0
2836,2837,2022,280,,0.0
2837,2838,2022,281,,0.0
2838,2839,2022,282,,0.0
2839,2840,2022,283,,0.0
2840,2841,2022,284,,0.0
2841,2842,2022,285,,0.0
2842,2843,2022,286,,0.0
2843,2844,2022,287,,0.0
2844,2845,2022,288,,0.0
2845,2846,2022,289,,0.0
2846,2847,2022,290,,0.0
2847,2848,2022,291,,0.0
2848,2849,2022,292,,0.0
2849,2850,2022,293,,0.0
2850,2851,2022,294,,0.0
2851,2852,2022,295,,0.0
2852,2853,2022,296,,0.0
2853,2854,2022,297,,0.0
2854,2855,2022,298,,0.0
2855,2856,2022,299,,0.0
2856,2857,2022,300,,0.0
2857,2858,2022,301,,0.0
2858,2859,2022,302,,0.0
2859,2860,2022,303,,0.0
2860,2861,2022,304,,0.0
2861,2862,2022,305,,0.0
2862,2863,2022,306,,0.0
2863,2864,2022,307,,0.0
2864,2865,2022,308,,0.0
2865,2866,2022,309,,0.0
2866,2867,2022,310,,0.0
2867,2868,2022,311,,0.0
2868,2869,2022,312,,0.0
2869,2870,2022,313,,0.0
2870,2871,2022,314,,0.0
2871,2872,2022,315,,0.0
2872,2873,2022,316,,0.0
2873,2874,2022,317,,0.0
2874,2875,2022,318,,0.0
2875,2876,2022,319,,0.0
2876,2877,2022,320,,0.0001
2877,2878,2022,321,,0.0
2878,2879,2022,322,,0.0
2879,2880,2022,323,,0.0
2880,2881,2022,324,,0.0
2881,2882,2022,325,,0.0
2882,2883,2022,326,,0.0
2883,2884,2022,327,,0.0
2884,2885,2022,328,,0.0006
2885,2886,2022,329,,0.0003
2886,2887,2022,330,,0.0
2887,2888,2022,331,,0.1737
2888,2889,2022,332,,0.0
2889,2890,2022,333,,0.0
2890,2891,2022,334,,0.0
2891,2892,2022,335,,0.1988
2892,2893,2022,336,,0.2861
2893,2894,2022,337,,0.6311
2894,2895,2022,338,,0.7815
2895,2896,2022,339,,0.5672
2896,2897,2022,340,,0.7025
2897,2898,2022,341,,0.9046
2898,2899,2022,342,,0.4494
2899,2900,2022,343,,1.0466
2900,2901,2022,344,,2.1466
2901,2902,2022,345,,0.0161
2902,2903,2022,346,,0.6454
2903,2904,2022,347,,0.5577
2904,2905,2022,348,,0.4836
2905,2906,2022,349,,0.0
2906,2907,2022,350,,0.0008
2907,2908,2022,351,,0.4618
2908,2909,2022,352,,0.1679
2909,2910,2022,353,,0.6029
2910,2911,2022,354,,0.0
2911,2912,2022,355,,0.0109
2912,2913,2022,356,,1.2892
2913,2914,2022,357,,0.872
2914,2915,2022,358,,0.5229
2915,2916,2022,359,,0.9648
2916,2917,2022,360,,1.7964
2917,2918,2022,361,,2.6845
2918,2919,2022,362,,1.1004
2919,2920,2022,363,,0.8232
2920,2921,2022,364,,1.1594
2921,2922,2022,365,,1.2236
